Date,Streamflow,Precip,Year,Month,Day
29/08/1954,30.3,0,1954,8,29
30/08/1954,31.1,6.1,1954,8,30
31/08/1954,30.9,2.3,1954,8,31
01/09/1954,30,0,1954,9,1
02/09/1954,31.4,0,1954,9,2
03/09/1954,33.1,27.4,1954,9,3
04/09/1954,37.4,0,1954,9,4
05/09/1954,44.7,0,1954,9,5
06/09/1954,47.3,0.5,1954,9,6
07/09/1954,46.2,0,1954,9,7
08/09/1954,45.9,0,1954,9,8
09/09/1954,45.3,1.8,1954,9,9
10/09/1954,45.6,0,1954,9,10
11/09/1954,46.2,0,1954,9,11
12/09/1954,46.4,0,1954,9,12
13/09/1954,45.9,0,1954,9,13
14/09/1954,44.5,0,1954,9,14
15/09/1954,43,0,1954,9,15
16/09/1954,41.3,0,1954,9,16
17/09/1954,40.5,1,1954,9,17
18/09/1954,39.4,1.8,1954,9,18
19/09/1954,36.8,2,1954,9,19
20/09/1954,38.2,2.5,1954,9,20
21/09/1954,35.4,0,1954,9,21
22/09/1954,37.7,0,1954,9,22
23/09/1954,34,0,1954,9,23
24/09/1954,32.3,0,1954,9,24
25/09/1954,31.1,0,1954,9,25
26/09/1954,30.9,12.2,1954,9,26
27/09/1954,28.9,0,1954,9,27
28/09/1954,29.7,10.2,1954,9,28
29/09/1954,29.4,2.5,1954,9,29
30/09/1954,32.6,0,1954,9,30
01/10/1954,9.075887097,0,1954,10,1
02/10/1954,9.012854839,0,1954,10,2
03/10/1954,8.973725806,5.1,1954,10,3
04/10/1954,9.0645,0,1954,10,4
05/10/1954,9.203612903,1.5,1954,10,5
06/10/1954,9.318774194,0,1954,10,6
07/10/1954,9.290790323,0,1954,10,7
08/10/1954,9.519048387,0,1954,10,8
09/10/1954,9.673951613,0,1954,10,9
10/10/1954,9.732693548,0,1954,10,10
11/10/1954,9.766612903,0,1954,10,11
12/10/1954,9.852967742,2.5,1954,10,12
13/10/1954,9.941967742,1,1954,10,13
14/10/1954,9.978596774,0,1954,10,14
15/10/1954,9.898048387,0,1954,10,15
16/10/1954,9.75933871,0,1954,10,16
17/10/1954,9.747483871,0,1954,10,17
18/10/1954,9.831193548,0,1954,10,18
19/10/1954,9.868693548,0,1954,10,19
20/10/1954,9.912387097,0,1954,10,20
21/10/1954,9.805225806,0,1954,10,21
22/10/1954,9.704758065,0,1954,10,22
23/10/1954,9.539253968,0,1954,10,23
24/10/1954,9.466349206,0,1954,10,24
25/10/1954,9.45533871,0,1954,10,25
26/10/1954,9.451935484,0,1954,10,26
27/10/1954,9.62566129,5.1,1954,10,27
28/10/1954,9.637596774,0,1954,10,28
29/10/1954,9.755032258,0,1954,10,29
30/10/1954,9.738645161,0,1954,10,30
31/10/1954,9.925064516,0,1954,10,31
01/11/1954,,0,1954,11,1
02/11/1954,,0,1954,11,2
03/11/1954,,0,1954,11,3
04/11/1954,,0,1954,11,4
05/11/1954,,0,1954,11,5
06/11/1954,,0,1954,11,6
07/11/1954,,0,1954,11,7
08/11/1954,,0,1954,11,8
09/11/1954,,0,1954,11,9
10/11/1954,,0,1954,11,10
11/11/1954,,0,1954,11,11
12/11/1954,,0,1954,11,12
13/11/1954,,0,1954,11,13
14/11/1954,,2.3,1954,11,14
15/11/1954,,0,1954,11,15
16/11/1954,,0.8,1954,11,16
17/11/1954,,0.3,1954,11,17
18/11/1954,,1,1954,11,18
19/11/1954,,0,1954,11,19
20/11/1954,,0,1954,11,20
21/11/1954,,0,1954,11,21
22/11/1954,,0,1954,11,22
23/11/1954,,5.6,1954,11,23
24/11/1954,,0,1954,11,24
25/11/1954,,9.4,1954,11,25
26/11/1954,,5.6,1954,11,26
27/11/1954,,1.8,1954,11,27
28/11/1954,,1.8,1954,11,28
29/11/1954,,0.5,1954,11,29
30/11/1954,,1.3,1954,11,30
01/12/1954,,1,1954,12,1
02/12/1954,,0,1954,12,2
03/12/1954,,0,1954,12,3
04/12/1954,,0,1954,12,4
05/12/1954,,0,1954,12,5
06/12/1954,,0,1954,12,6
07/12/1954,,0,1954,12,7
08/12/1954,,0,1954,12,8
09/12/1954,,0,1954,12,9
10/12/1954,,0,1954,12,10
11/12/1954,,0,1954,12,11
12/12/1954,,0,1954,12,12
13/12/1954,,0,1954,12,13
14/12/1954,,0,1954,12,14
15/12/1954,,0.5,1954,12,15
16/12/1954,,0,1954,12,16
17/12/1954,,0,1954,12,17
18/12/1954,,0,1954,12,18
19/12/1954,,0,1954,12,19
20/12/1954,,0,1954,12,20
21/12/1954,,0,1954,12,21
22/12/1954,,0.3,1954,12,22
23/12/1954,,0.3,1954,12,23
24/12/1954,,0,1954,12,24
25/12/1954,,0,1954,12,25
26/12/1954,,0,1954,12,26
27/12/1954,,0,1954,12,27
28/12/1954,,0,1954,12,28
29/12/1954,,0,1954,12,29
30/12/1954,,0.5,1954,12,30
31/12/1954,,7.4,1954,12,31
01/01/1955,,0.8,1955,1,1
02/01/1955,,0,1955,1,2
03/01/1955,,0,1955,1,3
04/01/1955,,0,1955,1,4
05/01/1955,,0,1955,1,5
06/01/1955,,0,1955,1,6
07/01/1955,,0,1955,1,7
08/01/1955,,1.8,1955,1,8
09/01/1955,,0.5,1955,1,9
10/01/1955,,0,1955,1,10
11/01/1955,,1,1955,1,11
12/01/1955,,0,1955,1,12
13/01/1955,,0,1955,1,13
14/01/1955,,0.5,1955,1,14
15/01/1955,,0,1955,1,15
16/01/1955,,0,1955,1,16
17/01/1955,,0,1955,1,17
18/01/1955,,0.5,1955,1,18
19/01/1955,,2.8,1955,1,19
20/01/1955,,1.3,1955,1,20
21/01/1955,,0.8,1955,1,21
22/01/1955,,0.5,1955,1,22
23/01/1955,,1.5,1955,1,23
24/01/1955,,0,1955,1,24
25/01/1955,,0,1955,1,25
26/01/1955,,0.8,1955,1,26
27/01/1955,,1,1955,1,27
28/01/1955,,0,1955,1,28
29/01/1955,,0,1955,1,29
30/01/1955,,0.8,1955,1,30
31/01/1955,,0.3,1955,1,31
01/02/1955,,0,1955,2,1
02/02/1955,,0.5,1955,2,2
03/02/1955,,0.3,1955,2,3
04/02/1955,,1.8,1955,2,4
05/02/1955,,1.3,1955,2,5
06/02/1955,,0.3,1955,2,6
07/02/1955,,0,1955,2,7
08/02/1955,,0,1955,2,8
09/02/1955,,0,1955,2,9
10/02/1955,,0.5,1955,2,10
11/02/1955,,0,1955,2,11
12/02/1955,,0,1955,2,12
13/02/1955,,0,1955,2,13
14/02/1955,,2.8,1955,2,14
15/02/1955,,1.3,1955,2,15
16/02/1955,,0,1955,2,16
17/02/1955,,0,1955,2,17
18/02/1955,,0,1955,2,18
19/02/1955,,0,1955,2,19
20/02/1955,,0,1955,2,20
21/02/1955,,0,1955,2,21
22/02/1955,,3,1955,2,22
23/02/1955,0.0405,0,1955,2,23
24/02/1955,0.0405,0,1955,2,24
25/02/1955,0.0405,0,1955,2,25
26/02/1955,0.0345,0,1955,2,26
27/02/1955,0.093333333,0,1955,2,27
28/02/1955,0.09375,0,1955,2,28
01/03/1955,0.04,0,1955,3,1
02/03/1955,0.40005,0,1955,3,2
03/03/1955,0.397383333,0.3,1955,3,3
04/03/1955,0.401233333,0,1955,3,4
05/03/1955,0.408983333,0,1955,3,5
06/03/1955,0.420566667,0,1955,3,6
07/03/1955,0.439366667,1,1955,3,7
08/03/1955,0.440766667,0,1955,3,8
09/03/1955,0.428783333,10.9,1955,3,9
10/03/1955,0.417833333,0,1955,3,10
11/03/1955,0.42195,6.9,1955,3,11
12/03/1955,0.429583333,0,1955,3,12
13/03/1955,0.43925,6.1,1955,3,13
14/03/1955,0.447816667,0,1955,3,14
15/03/1955,0.461316667,0,1955,3,15
16/03/1955,0.488366667,0,1955,3,16
17/03/1955,0.517933333,0.3,1955,3,17
18/03/1955,0.5371,0,1955,3,18
19/03/1955,0.5496,0,1955,3,19
20/03/1955,0.564783333,0,1955,3,20
21/03/1955,0.593916667,0.5,1955,3,21
22/03/1955,0.6411,0,1955,3,22
23/03/1955,0.715216667,0,1955,3,23
24/03/1955,0.7836,0,1955,3,24
25/03/1955,0.857633333,0.5,1955,3,25
26/03/1955,0.893033333,0,1955,3,26
27/03/1955,0.942666667,0,1955,3,27
28/03/1955,1.01755,0,1955,3,28
29/03/1955,1.158033333,0,1955,3,29
30/03/1955,1.288483333,0,1955,3,30
31/03/1955,1.436183333,0,1955,3,31
01/04/1955,13.8869543,0,1955,4,1
02/04/1955,1.960327869,0,1955,4,2
03/04/1955,2.313098361,0.5,1955,4,3
04/04/1955,3.126229508,0,1955,4,4
05/04/1955,3.344783333,0,1955,4,5
06/04/1955,3.943183333,0,1955,4,6
07/04/1955,4.513166667,0,1955,4,7
08/04/1955,4.94325,0,1955,4,8
09/04/1955,5.653,0,1955,4,9
10/04/1955,6.003933333,0.8,1955,4,10
11/04/1955,6.513166667,0.5,1955,4,11
12/04/1955,7.739508197,0,1955,4,12
13/04/1955,9.025491803,0,1955,4,13
14/04/1955,10.77304918,4.3,1955,4,14
15/04/1955,23.6,6.6,1955,4,15
16/04/1955,26.5,0,1955,4,16
17/04/1955,28.6,0,1955,4,17
18/04/1955,28.6,0,1955,4,18
19/04/1955,26.9,2,1955,4,19
20/04/1955,26.9,9.4,1955,4,20
21/04/1955,25.3,0,1955,4,21
22/04/1955,24.9,0,1955,4,22
23/04/1955,25.3,1.3,1955,4,23
24/04/1955,29.4,0,1955,4,24
25/04/1955,32.3,0.3,1955,4,25
26/04/1955,32.3,13.7,1955,4,26
27/04/1955,34.3,16.5,1955,4,27
28/04/1955,38.5,8.1,1955,4,28
29/04/1955,47,0,1955,4,29
30/04/1955,48.1,0,1955,4,30
01/05/1955,48.1,6.9,1955,5,1
02/05/1955,50.4,3.8,1955,5,2
03/05/1955,59.5,15,1955,5,3
04/05/1955,72.2,1.5,1955,5,4
05/05/1955,79.9,5.6,1955,5,5
06/05/1955,88.9,0.5,1955,5,6
07/05/1955,88.9,0,1955,5,7
08/05/1955,88.9,2.5,1955,5,8
09/05/1955,88.9,0.5,1955,5,9
10/05/1955,85.2,0,1955,5,10
11/05/1955,83.8,0,1955,5,11
12/05/1955,83,1.5,1955,5,12
13/05/1955,83,1.3,1955,5,13
14/05/1955,83,0,1955,5,14
15/05/1955,81.3,0,1955,5,15
16/05/1955,80.7,0,1955,5,16
17/05/1955,79.9,0,1955,5,17
18/05/1955,79.9,0,1955,5,18
19/05/1955,78.2,0,1955,5,19
20/05/1955,76.7,0,1955,5,20
21/05/1955,73.6,0,1955,5,21
22/05/1955,71.6,0,1955,5,22
23/05/1955,67.4,0,1955,5,23
24/05/1955,64.6,0,1955,5,24
25/05/1955,62.3,0,1955,5,25
26/05/1955,58.9,0,1955,5,26
27/05/1955,54.7,0,1955,5,27
28/05/1955,51,0,1955,5,28
29/05/1955,48.1,0,1955,5,29
30/05/1955,47,0,1955,5,30
31/05/1955,41.9,14.2,1955,5,31
01/06/1955,37.9,0,1955,6,1
02/06/1955,37.4,0,1955,6,2
03/06/1955,34,3,1955,6,3
04/06/1955,29.4,0,1955,6,4
05/06/1955,30,5.8,1955,6,5
06/06/1955,28.6,0,1955,6,6
07/06/1955,29.4,21.1,1955,6,7
08/06/1955,25.7,0,1955,6,8
09/06/1955,23.7,0,1955,6,9
10/06/1955,23.4,0,1955,6,10
11/06/1955,22.7,0,1955,6,11
12/06/1955,22.3,0,1955,6,12
13/06/1955,22,0,1955,6,13
14/06/1955,22,0,1955,6,14
15/06/1955,20.6,0,1955,6,15
16/06/1955,19.9,0.5,1955,6,16
17/06/1955,19.2,0,1955,6,17
18/06/1955,18.4,0,1955,6,18
19/06/1955,17,0,1955,6,19
20/06/1955,15.7,0,1955,6,20
21/06/1955,15.4,0,1955,6,21
22/06/1955,16.5,0,1955,6,22
23/06/1955,16.9,0,1955,6,23
24/06/1955,17.7,0,1955,6,24
25/06/1955,17.7,0,1955,6,25
26/06/1955,17.7,0,1955,6,26
27/06/1955,17.2,9.1,1955,6,27
28/06/1955,16.9,0,1955,6,28
29/06/1955,16.2,0,1955,6,29
30/06/1955,15.5,3.8,1955,6,30
01/07/1955,14.8,5.1,1955,7,1
02/07/1955,14.8,3.8,1955,7,2
03/07/1955,14.8,0,1955,7,3
04/07/1955,14.8,0,1955,7,4
05/07/1955,14.8,0,1955,7,5
06/07/1955,14.8,0,1955,7,6
07/07/1955,13.2,1.3,1955,7,7
08/07/1955,11.7,0,1955,7,8
09/07/1955,11.6,0,1955,7,9
10/07/1955,11.5,0,1955,7,10
11/07/1955,11.4,7.6,1955,7,11
12/07/1955,11.4,6.9,1955,7,12
13/07/1955,11.2,0,1955,7,13
14/07/1955,11.4,0,1955,7,14
15/07/1955,11.4,0,1955,7,15
16/07/1955,11.4,1.5,1955,7,16
17/07/1955,11.5,0,1955,7,17
18/07/1955,11.5,0,1955,7,18
19/07/1955,11.6,0,1955,7,19
20/07/1955,11.6,0,1955,7,20
21/07/1955,11.7,0,1955,7,21
22/07/1955,11.7,0,1955,7,22
23/07/1955,11.7,0,1955,7,23
24/07/1955,11.7,10.7,1955,7,24
25/07/1955,11.5,0,1955,7,25
26/07/1955,11.2,0,1955,7,26
27/07/1955,10.9,0,1955,7,27
28/07/1955,10.5,0,1955,7,28
29/07/1955,10.3,0,1955,7,29
30/07/1955,9.91,0,1955,7,30
31/07/1955,10.3,0,1955,7,31
01/08/1955,11.1,0,1955,8,1
02/08/1955,11.7,0,1955,8,2
03/08/1955,11.4,0.5,1955,8,3
04/08/1955,11.2,0,1955,8,4
05/08/1955,11.2,0.3,1955,8,5
06/08/1955,11,0,1955,8,6
07/08/1955,10.8,0,1955,8,7
08/08/1955,10.6,2.5,1955,8,8
09/08/1955,10.3,0,1955,8,9
10/08/1955,10.1,0,1955,8,10
11/08/1955,9.71,0,1955,8,11
12/08/1955,9.46,0,1955,8,12
13/08/1955,9.03,1.3,1955,8,13
14/08/1955,9.03,0,1955,8,14
15/08/1955,9.03,16.5,1955,8,15
16/08/1955,7.45,12.4,1955,8,16
17/08/1955,6,0,1955,8,17
18/08/1955,5.75,1.8,1955,8,18
19/08/1955,5.47,0,1955,8,19
20/08/1955,5.21,0,1955,8,20
21/08/1955,4.93,0,1955,8,21
22/08/1955,4.67,0,1955,8,22
23/08/1955,5.21,15.5,1955,8,23
24/08/1955,5.66,0,1955,8,24
25/08/1955,6.37,0,1955,8,25
26/08/1955,7.08,4.3,1955,8,26
27/08/1955,6.71,0,1955,8,27
28/08/1955,6.37,0,1955,8,28
29/08/1955,5.95,0,1955,8,29
30/08/1955,5.55,0,1955,8,30
31/08/1955,5.21,0,1955,8,31
01/09/1955,4.87,0,1955,9,1
02/09/1955,4.42,0,1955,9,2
03/09/1955,4.05,0,1955,9,3
04/09/1955,4.05,0,1955,9,4
05/09/1955,3.45,0,1955,9,5
06/09/1955,3.51,0,1955,9,6
07/09/1955,3.57,0,1955,9,7
08/09/1955,3.57,0.8,1955,9,8
09/09/1955,3.62,0.5,1955,9,9
10/09/1955,3.79,0,1955,9,10
11/09/1955,3.74,0,1955,9,11
12/09/1955,3.91,0.3,1955,9,12
13/09/1955,4.05,0,1955,9,13
14/09/1955,3.91,0,1955,9,14
15/09/1955,3.85,0.5,1955,9,15
16/09/1955,3.74,0,1955,9,16
17/09/1955,2.66,0,1955,9,17
18/09/1955,1.74,0,1955,9,18
19/09/1955,1.49,0,1955,9,19
20/09/1955,1.28,5.8,1955,9,20
21/09/1955,1.04,22.1,1955,9,21
22/09/1955,0.816,7.4,1955,9,22
23/09/1955,1.2,0,1955,9,23
24/09/1955,1.4,0,1955,9,24
25/09/1955,1.61,0,1955,9,25
26/09/1955,1.83,0,1955,9,26
27/09/1955,2.04,0,1955,9,27
28/09/1955,2.25,3,1955,9,28
29/09/1955,2.48,0,1955,9,29
30/09/1955,2.81,0,1955,9,30
01/10/1955,3.09,0,1955,10,1
02/10/1955,3.91,9.1,1955,10,2
03/10/1955,4.05,0,1955,10,3
04/10/1955,4.11,0.5,1955,10,4
05/10/1955,4.22,0,1955,10,5
06/10/1955,4.22,0,1955,10,6
07/10/1955,4.11,0,1955,10,7
08/10/1955,4.05,0,1955,10,8
09/10/1955,3.85,0,1955,10,9
10/10/1955,3.74,0,1955,10,10
11/10/1955,3.45,0.3,1955,10,11
12/10/1955,2.94,0,1955,10,12
13/10/1955,2.86,0,1955,10,13
14/10/1955,2.81,0,1955,10,14
15/10/1955,2.71,0,1955,10,15
16/10/1955,2.62,0,1955,10,16
17/10/1955,2.48,0,1955,10,17
18/10/1955,2.39,0,1955,10,18
19/10/1955,2.25,0,1955,10,19
20/10/1955,2.48,0,1955,10,20
21/10/1955,3.26,0,1955,10,21
22/10/1955,1.83,0,1955,10,22
23/10/1955,1.61,0,1955,10,23
24/10/1955,1.61,0,1955,10,24
25/10/1955,1.61,0,1955,10,25
26/10/1955,1.61,0,1955,10,26
27/10/1955,1.61,0,1955,10,27
28/10/1955,1.61,0,1955,10,28
29/10/1955,1.61,0,1955,10,29
30/10/1955,1.61,1,1955,10,30
31/10/1955,1.61,18.5,1955,10,31
01/11/1955,,2.5,1955,11,1
02/11/1955,,0.3,1955,11,2
03/11/1955,,0.5,1955,11,3
04/11/1955,,2.8,1955,11,4
05/11/1955,,2,1955,11,5
06/11/1955,,0,1955,11,6
07/11/1955,,0,1955,11,7
08/11/1955,,0.3,1955,11,8
09/11/1955,,0,1955,11,9
10/11/1955,,2.5,1955,11,10
11/11/1955,,0.5,1955,11,11
12/11/1955,,1.3,1955,11,12
13/11/1955,,0.5,1955,11,13
14/11/1955,,1,1955,11,14
15/11/1955,,13.5,1955,11,15
16/11/1955,,3.6,1955,11,16
17/11/1955,,0.5,1955,11,17
18/11/1955,,0,1955,11,18
19/11/1955,,11.2,1955,11,19
20/11/1955,,0,1955,11,20
21/11/1955,,3,1955,11,21
22/11/1955,,1.5,1955,11,22
23/11/1955,,0,1955,11,23
24/11/1955,,0,1955,11,24
25/11/1955,,1.8,1955,11,25
26/11/1955,,1,1955,11,26
27/11/1955,,2.3,1955,11,27
28/11/1955,,0,1955,11,28
29/11/1955,,0,1955,11,29
30/11/1955,,0,1955,11,30
01/12/1955,,0.8,1955,12,1
02/12/1955,,0,1955,12,2
03/12/1955,,0,1955,12,3
04/12/1955,,0.3,1955,12,4
05/12/1955,,0,1955,12,5
06/12/1955,,0,1955,12,6
07/12/1955,,0,1955,12,7
08/12/1955,,0,1955,12,8
09/12/1955,,0,1955,12,9
10/12/1955,,0,1955,12,10
11/12/1955,,0,1955,12,11
12/12/1955,,2.5,1955,12,12
13/12/1955,,0.8,1955,12,13
14/12/1955,,1.5,1955,12,14
15/12/1955,,0,1955,12,15
16/12/1955,,0.3,1955,12,16
17/12/1955,,0,1955,12,17
18/12/1955,,0,1955,12,18
19/12/1955,,0,1955,12,19
20/12/1955,,1.3,1955,12,20
21/12/1955,,2.5,1955,12,21
22/12/1955,,5.1,1955,12,22
23/12/1955,,0,1955,12,23
24/12/1955,,0,1955,12,24
25/12/1955,,0,1955,12,25
26/12/1955,,0,1955,12,26
27/12/1955,,0.8,1955,12,27
28/12/1955,,0,1955,12,28
29/12/1955,,0,1955,12,29
30/12/1955,,0,1955,12,30
31/12/1955,,0,1955,12,31
01/01/1956,,0,1956,1,1
02/01/1956,,0,1956,1,2
03/01/1956,,0,1956,1,3
04/01/1956,,10.7,1956,1,4
05/01/1956,,10.9,1956,1,5
06/01/1956,,0,1956,1,6
07/01/1956,,0,1956,1,7
08/01/1956,,0.3,1956,1,8
09/01/1956,,2,1956,1,9
10/01/1956,,0,1956,1,10
11/01/1956,,0,1956,1,11
12/01/1956,,1.5,1956,1,12
13/01/1956,,0.8,1956,1,13
14/01/1956,,2.3,1956,1,14
15/01/1956,,0,1956,1,15
16/01/1956,,0.8,1956,1,16
17/01/1956,,2.8,1956,1,17
18/01/1956,,0,1956,1,18
19/01/1956,,0,1956,1,19
20/01/1956,,0,1956,1,20
21/01/1956,,0,1956,1,21
22/01/1956,,0,1956,1,22
23/01/1956,,0,1956,1,23
24/01/1956,,3.8,1956,1,24
25/01/1956,,2,1956,1,25
26/01/1956,,2,1956,1,26
27/01/1956,,2,1956,1,27
28/01/1956,,1,1956,1,28
29/01/1956,,0.3,1956,1,29
30/01/1956,,0,1956,1,30
31/01/1956,,0,1956,1,31
01/02/1956,,0,1956,2,1
02/02/1956,,0,1956,2,2
03/02/1956,,0,1956,2,3
04/02/1956,,0.3,1956,2,4
05/02/1956,,1.3,1956,2,5
06/02/1956,,0,1956,2,6
07/02/1956,,0.5,1956,2,7
08/02/1956,,0,1956,2,8
09/02/1956,,1.3,1956,2,9
10/02/1956,,2.5,1956,2,10
11/02/1956,,0.3,1956,2,11
12/02/1956,,0,1956,2,12
13/02/1956,,0,1956,2,13
14/02/1956,,0,1956,2,14
15/02/1956,,0.5,1956,2,15
16/02/1956,,0,1956,2,16
17/02/1956,,0,1956,2,17
18/02/1956,,0,1956,2,18
19/02/1956,,0,1956,2,19
20/02/1956,,0,1956,2,20
21/02/1956,,0,1956,2,21
22/02/1956,,6.9,1956,2,22
23/02/1956,0.0405,10.4,1956,2,23
24/02/1956,0.0405,0,1956,2,24
25/02/1956,0.0405,0,1956,2,25
26/02/1956,0.0345,0,1956,2,26
27/02/1956,0.093333333,0,1956,2,27
28/02/1956,0.09375,0,1956,2,28
29/02/1956,0.04,0,1956,2,29
01/03/1956,0.062,0.8,1956,3,1
02/03/1956,0.062,0.5,1956,3,2
03/03/1956,0.062,5.6,1956,3,3
04/03/1956,0.062,11.9,1956,3,4
05/03/1956,0.062,0,1956,3,5
06/03/1956,0.062,0,1956,3,6
07/03/1956,0.062,2,1956,3,7
08/03/1956,0.062,0.3,1956,3,8
09/03/1956,0.062,0,1956,3,9
10/03/1956,0.062,0,1956,3,10
11/03/1956,0.062,0,1956,3,11
12/03/1956,0.062,0,1956,3,12
13/03/1956,0.062,0,1956,3,13
14/03/1956,0.062,0,1956,3,14
15/03/1956,0.062,0,1956,3,15
16/03/1956,0.062,0.5,1956,3,16
17/03/1956,0.062,0,1956,3,17
18/03/1956,0.06,0,1956,3,18
19/03/1956,0.058,0,1956,3,19
20/03/1956,0.055,0.3,1956,3,20
21/03/1956,0.053,0,1956,3,21
22/03/1956,0.051,0,1956,3,22
23/03/1956,0.049,0,1956,3,23
24/03/1956,0.047,0,1956,3,24
25/03/1956,0.044,0,1956,3,25
26/03/1956,0.042,40.6,1956,3,26
