Date,Streamflow,Precip,Year,Month,Day
1997-06-03,2.46493,0,1997,6,3
1997-06-04,4.9242,0,1997,6,4
1997-06-05,6.9335,0,1997,6,5
1997-06-06,6.0562,0,1997,6,6
1997-06-07,5.1506,0,1997,6,7
1997-06-08,4.3016,,1997,6,8
1997-06-09,3.8771,2.54,1997,6,9
1997-06-10,3.3677,2.286,1997,6,10
1997-06-11,5.6883,0.508,1997,6,11
1997-06-12,5.943,0,1997,6,12
1997-06-13,4.0752,,1997,6,13
1997-06-14,3.5092,0,1997,6,14
1997-06-15,3.4243,12.954,1997,6,15
1997-06-16,4.4997,1.016,1997,6,16
1997-06-17,5.8581,2.032,1997,6,17
1997-06-18,4.528,0,1997,6,18
1997-06-19,3.5658,0,1997,6,19
1997-06-20,2.9432,0,1997,6,20
1997-06-21,2.8866,0,1997,6,21
1997-06-22,3.0847,,1997,6,22
1997-06-23,2.62058,0,1997,6,23
1997-06-24,2.4055,0,1997,6,24
1997-06-25,2.34607,0,1997,6,25
1997-06-26,2.14797,0,1997,6,26
1997-06-27,1.97251,0,1997,6,27
1997-06-28,1.74328,0,1997,6,28
1997-06-29,1.65555,,1997,6,29
1997-06-30,1.48858,0,1997,6,30
1997-07-01,1.38387,,1997,7,1
1997-07-02,1.34425,1.016,1997,7,2
1997-07-03,1.22256,0,1997,7,3
1997-07-04,1.22539,1.016,1997,7,4
1997-07-05,1.22539,0,1997,7,5
1997-07-06,1.03861,0,1997,7,6
1997-07-07,0.95937,0,1997,7,7
1997-07-08,1.05842,,1997,7,8
1997-07-09,1.09521,5.842,1997,7,9
1997-07-10,1.24237,9.906,1997,7,10
1997-07-11,1.70366,0,1997,7,11
1997-07-12,1.45745,0.762,1997,7,12
1997-07-13,1.78007,2.54,1997,7,13
1997-07-14,2.28098,0,1997,7,14
1997-07-15,1.87346,0,1997,7,15
1997-07-16,1.6131,0,1997,7,16
1997-07-17,1.46028,0,1997,7,17
1997-07-18,1.39519,6.096,1997,7,18
1997-07-19,1.36123,,1997,7,19
1997-07-20,1.33293,9.144,1997,7,20
1997-07-21,2.07722,6.858,1997,7,21
1997-07-22,2.57247,0.762,1997,7,22
1997-07-23,2.264,1.778,1997,7,23
1997-07-24,1.90176,0,1997,7,24
1997-07-25,1.7263,0.762,1997,7,25
1997-07-26,2.0659,1.27,1997,7,26
1997-07-27,3.7639,,1997,7,27
1997-07-28,4.4997,0,1997,7,28
1997-07-29,3.5658,0,1997,7,29
1997-07-30,2.9998,0,1997,7,30
1997-07-31,2.6036,0,1997,7,31
1997-08-01,2.30079,,1997,8,1
1997-08-02,2.04892,0,1997,8,2
1997-08-03,1.93572,3.048,1997,8,3
1997-08-04,2.40267,0.762,1997,8,4
1997-08-05,2.45361,0,1997,8,5
1997-08-06,2.30645,0,1997,8,6
1997-08-07,2.10269,0,1997,8,7
1997-08-08,1.99232,0,1997,8,8
1997-08-09,1.89327,0,1997,8,9
1997-08-10,1.93289,4.064,1997,8,10
1997-08-11,1.96685,5.588,1997,8,11
1997-08-12,2.9432,6.604,1997,8,12
1997-08-13,3.8771,0.254,1997,8,13
1997-08-14,3.9903,,1997,8,14
1997-08-15,4.528,0.762,1997,8,15
1997-08-16,4.528,0.762,1997,8,16
1997-08-17,6.9901,1.524,1997,8,17
1997-08-18,8.8862,0,1997,8,18
1997-08-19,6.792,0,1997,8,19
1997-08-20,5.5468,,1997,8,20
1997-08-21,4.8393,0.508,1997,8,21
1997-08-22,4.2167,0,1997,8,22
1997-08-23,3.7639,0,1997,8,23
1997-08-24,3.4526,,1997,8,24
1997-08-25,3.2262,0.254,1997,8,25
1997-08-26,3.396,9.652,1997,8,26
1997-08-27,3.396,,1997,8,27
1997-08-28,3.1979,,1997,8,28
1997-08-29,3.2262,,1997,8,29
1997-08-30,3.2545,8.128,1997,8,30
1997-08-31,3.962,14.732,1997,8,31
1997-09-01,9.5088,18.542,1997,9,1
1997-09-02,18.5082,1.27,1997,9,2
1997-09-03,14.716,4.064,1997,9,3
1997-09-04,13.4708,5.08,1997,9,4
1997-09-05,11.1219,,1997,9,5
1997-09-06,8.9994,0,1997,9,6
1997-09-07,7.5278,0,1997,9,7
1997-09-08,6.5939,0.254,1997,9,8
1997-09-09,5.8015,0,1997,9,9
1997-09-10,5.1789,,1997,9,10
1997-09-11,4.6695,0,1997,9,11
1997-09-12,4.4997,6.858,1997,9,12
1997-09-13,4.5846,0.254,1997,9,13
1997-09-14,4.2733,0,1997,9,14
1997-09-15,4.0469,0,1997,9,15
1997-09-16,3.7922,0,1997,9,16
1997-09-17,3.5941,7.112,1997,9,17
1997-09-18,4.0469,1.524,1997,9,18
1997-09-19,3.8771,0,1997,9,19
1997-09-20,3.5941,0,1997,9,20
1997-09-21,3.4243,0,1997,9,21
1997-09-22,3.3111,0.508,1997,9,22
1997-09-23,3.3111,1.524,1997,9,23
1997-09-24,3.4243,,1997,9,24
1997-09-25,3.2545,0,1997,9,25
1997-09-26,3.2262,0,1997,9,26
1997-09-27,3.113,,1997,9,27
1997-09-28,3.0281,6.35,1997,9,28
1997-09-29,3.0564,6.096,1997,9,29
1997-09-30,2.9715,0,1997,9,30
1997-10-01,2.8583,0,1997,10,1
1997-10-02,2.73661,,1997,10,2
1997-10-03,2.68284,5.08,1997,10,3
1997-10-04,2.62907,9.652,1997,10,4
1997-10-05,2.37437,0.762,1997,10,5
1997-10-06,1.7829,0,1997,10,6
1997-10-07,1.5565,0.254,1997,10,7
1997-10-08,1.3018,3.556,1997,10,8
1997-10-09,1.132,,1997,10,9
1997-10-10,1.0754,0,1997,10,10
1997-10-11,0.9905,,1997,10,11
1997-10-12,0.9056,,1997,10,12
1997-10-13,0.8773,0,1997,10,13
1997-10-14,0.849,0,1997,10,14
1997-10-15,0.8207,0,1997,10,15
1997-10-16,0.7924,0,1997,10,16
1997-10-17,0.7358,0,1997,10,17
1997-10-18,0.6792,0,1997,10,18
1997-10-19,0.6509,0,1997,10,19
1997-10-20,0.5943,0,1997,10,20
1997-10-21,0.566,1.016,1997,10,21
1997-10-22,0.5377,,1997,10,22
1997-10-23,0.4811,,1997,10,23
1997-10-24,0.4245,,1997,10,24
1997-10-25,0.3679,0.508,1997,10,25
1997-10-26,0.3396,1.27,1997,10,26
1997-10-27,0.3113,0,1997,10,27
1997-10-28,0.283,0,1997,10,28
1997-10-29,0.2547,1.27,1997,10,29
1997-10-30,0.2264,,1997,10,30
1997-10-31,0.20376,,1997,10,31
1997-11-01,0.18678,,1997,11,1
1997-11-02,0.1698,0,1997,11,2
1997-11-03,0.15848,0,1997,11,3
1997-11-04,0.13867,0,1997,11,4
1997-11-05,0.12735,1.778,1997,11,5
1997-11-06,0.1132,4.064,1997,11,6
1997-11-07,0.10188,7.62,1997,11,7
1997-11-08,0.09339,,1997,11,8
1997-11-09,0.0849,0,1997,11,9
1997-11-10,0.07641,,1997,11,10
1997-11-11,0.06792,0.254,1997,11,11
1997-11-12,0.06226,,1997,11,12
1997-11-13,0.0566,3.048,1997,11,13
1997-11-14,0.05094,,1997,11,14
1997-11-15,0.04811,0,1997,11,15
1997-11-16,0.04245,0,1997,11,16
1997-11-17,0.03962,,1997,11,17
1997-11-18,0.03679,0.254,1997,11,18
1997-11-19,0.03396,1.27,1997,11,19
1997-11-20,0.03113,,1997,11,20
1997-11-21,0.0283,0.508,1997,11,21
1997-11-22,0.02547,1.778,1997,11,22
1997-11-23,0.02547,,1997,11,23
1997-11-24,0.02264,0.254,1997,11,24
1997-11-25,0.02264,0.254,1997,11,25
1997-11-26,0.01981,0,1997,11,26
1997-11-27,0.01981,,1997,11,27
1997-11-28,0.01698,2.794,1997,11,28
1997-11-29,0.01698,0.254,1997,11,29
1997-11-30,0.01415,,1997,11,30
1997-12-01,0,0.254,1997,12,1
1997-12-02,0,0.254,1997,12,2
1997-12-03,0,,1997,12,3
1997-12-04,0,,1997,12,4
1997-12-05,0,,1997,12,5
1997-12-06,0,0,1997,12,6
1997-12-07,0,,1997,12,7
1997-12-08,0,4.318,1997,12,8
1997-12-09,0,1.524,1997,12,9
1997-12-10,0,0.508,1997,12,10
1997-12-11,0,3.302,1997,12,11
1997-12-12,0,1.524,1997,12,12
1997-12-13,0,0.254,1997,12,13
1997-12-14,0,,1997,12,14
1997-12-15,0,,1997,12,15
1997-12-16,0,,1997,12,16
1997-12-17,0,,1997,12,17
1997-12-18,0,,1997,12,18
1997-12-19,0,0,1997,12,19
1997-12-20,0,0.762,1997,12,20
1997-12-21,0,0.508,1997,12,21
1997-12-22,0,0,1997,12,22
1997-12-23,0,1.27,1997,12,23
1997-12-24,0,3.048,1997,12,24
1997-12-25,0,0.254,1997,12,25
1997-12-26,0,,1997,12,26
1997-12-27,0,0.254,1997,12,27
1997-12-28,0,0,1997,12,28
1997-12-29,0,1.524,1997,12,29
1997-12-30,0,,1997,12,30
1997-12-31,0,,1997,12,31
1998-01-01,0,0.762,1998,1,1
1998-01-02,0,2.032,1998,1,2
1998-01-03,0,0,1998,1,3
1998-01-04,0,0,1998,1,4
1998-01-05,0,0,1998,1,5
1998-01-06,0,0,1998,1,6
1998-01-07,0,0,1998,1,7
1998-01-08,0,0,1998,1,8
1998-01-09,0,0,1998,1,9
1998-01-10,0,,1998,1,10
1998-01-11,0,,1998,1,11
1998-01-12,0,0,1998,1,12
1998-01-13,0,0,1998,1,13
1998-01-14,0,,1998,1,14
1998-01-15,0,0,1998,1,15
1998-01-16,0,0,1998,1,16
1998-01-17,0,0,1998,1,17
1998-01-18,0,0.254,1998,1,18
1998-01-19,0,0,1998,1,19
1998-01-20,0,0,1998,1,20
1998-01-21,0,0,1998,1,21
1998-01-22,0,0,1998,1,22
1998-01-23,0,,1998,1,23
1998-01-24,0,,1998,1,24
1998-01-25,0,,1998,1,25
1998-01-26,0,0.762,1998,1,26
1998-01-27,0,0.508,1998,1,27
1998-01-28,0,0.254,1998,1,28
1998-01-29,0,0.508,1998,1,29
1998-01-30,0,0.254,1998,1,30
1998-01-31,0,0.508,1998,1,31
1998-02-01,0,1.27,1998,2,1
1998-02-02,0,0,1998,2,2
1998-02-03,0,1.27,1998,2,3
1998-02-04,0,0,1998,2,4
1998-02-05,0,0,1998,2,5
1998-02-06,0,0,1998,2,6
1998-02-07,0,0,1998,2,7
1998-02-08,0,,1998,2,8
1998-02-09,0,0,1998,2,9
1998-02-10,0,0,1998,2,10
1998-02-11,0,1.016,1998,2,11
1998-02-12,0,0.508,1998,2,12
1998-02-13,0,,1998,2,13
1998-02-14,0,,1998,2,14
1998-02-15,0,0,1998,2,15
1998-02-16,0,0,1998,2,16
1998-02-17,0,0,1998,2,17
1998-02-18,0,0,1998,2,18
1998-02-19,0,0,1998,2,19
1998-02-20,0,0,1998,2,20
1998-02-21,0,0,1998,2,21
1998-02-22,0,0.254,1998,2,22
1998-02-23,0,0.254,1998,2,23
1998-02-24,0,0,1998,2,24
1998-02-25,0,0,1998,2,25
1998-02-26,0,0.254,1998,2,26
1998-02-27,0,2.54,1998,2,27
1998-02-28,0,0,1998,2,28
1998-03-01,0,0,1998,3,1
1998-03-02,0,,1998,3,2
1998-03-03,0,,1998,3,3
1998-03-04,0,0,1998,3,4
1998-03-05,0,0,1998,3,5
1998-03-06,0,0,1998,3,6
1998-03-07,0,0,1998,3,7
1998-03-08,0,0,1998,3,8
1998-03-09,0,0,1998,3,9
1998-03-10,0,0,1998,3,10
1998-03-11,0,0,1998,3,11
1998-03-12,0,0,1998,3,12
1998-03-13,0,0,1998,3,13
1998-03-14,0,0,1998,3,14
1998-03-15,0,0,1998,3,15
1998-03-16,0,,1998,3,16
1998-03-17,0,0,1998,3,17
1998-03-18,0,,1998,3,18
1998-03-19,0,0,1998,3,19
1998-03-20,0,0,1998,3,20
1998-03-21,0,0,1998,3,21
1998-03-22,0,0,1998,3,22
1998-03-23,0,0.762,1998,3,23
1998-03-24,0,0.508,1998,3,24
1998-03-25,0,0,1998,3,25
1998-03-26,0,,1998,3,26
1998-03-27,0,,1998,3,27
1998-03-28,0,,1998,3,28
1998-03-29,0,0.508,1998,3,29
1998-03-30,0,0,1998,3,30
1998-03-31,0,0,1998,3,31
1998-04-01,0.00283,0,1998,4,1
1998-04-02,0.00283,0,1998,4,2
1998-04-03,0.00283,,1998,4,3
1998-04-04,0.00283,0.762,1998,4,4
1998-04-05,0.00283,0,1998,4,5
1998-04-06,0.00283,0,1998,4,6
1998-04-07,0.00283,0,1998,4,7
1998-04-08,0.00283,0,1998,4,8
1998-04-09,0.00283,0,1998,4,9
1998-04-10,0.02264,0,1998,4,10
1998-04-11,0.03113,,1998,4,11
1998-04-12,0.03396,,1998,4,12
1998-04-13,0.03962,,1998,4,13
1998-04-14,0.04811,,1998,4,14
1998-04-15,0.05943,0,1998,4,15
1998-04-16,0.07924,,1998,4,16
1998-04-17,0.10188,0,1998,4,17
1998-04-18,0.1415,8.382,1998,4,18
1998-04-19,0.2547,,1998,4,19
1998-04-20,0.3396,0.508,1998,4,20
1998-04-21,0.4245,,1998,4,21
1998-04-22,0.4811,0.508,1998,4,22
1998-04-23,0.566,0,1998,4,23
1998-04-24,0.6509,0,1998,4,24
1998-04-25,0.7075,0,1998,4,25
1998-04-26,0.7358,0,1998,4,26
1998-04-27,0.7641,5.08,1998,4,27
1998-04-28,0.7924,,1998,4,28
1998-04-29,0.7924,,1998,4,29
1998-04-30,0.8207,,1998,4,30
1998-05-01,0.8207,2.794,1998,5,1
1998-05-02,0.849,4.572,1998,5,2
1998-05-03,0.849,0,1998,5,3
1998-05-04,0.8773,0,1998,5,4
1998-05-05,0.8773,0,1998,5,5
1998-05-06,0.9056,,1998,5,6
1998-05-07,1.0754,0.508,1998,5,7
1998-05-08,1.3018,0.254,1998,5,8
1998-05-09,1.698,,1998,5,9
1998-05-10,2.547,6.604,1998,5,10
1998-05-11,3.113,4.826,1998,5,11
1998-05-12,3.396,,1998,5,12
1998-05-13,3.8205,0,1998,5,13
1998-05-14,5.2921,0.508,1998,5,14
1998-05-15,6.0279,0,1998,5,15
1998-05-16,8.5183,5.334,1998,5,16
1998-05-17,9.5654,,1998,5,17
1998-05-18,9.3673,0,1998,5,18
1998-05-19,22.1306,3.302,1998,5,19
1998-05-20,22.1872,1.778,1998,5,20
1998-05-21,16.5272,2.286,1998,5,21
1998-05-22,14.7443,0.508,1998,5,22
1998-05-23,14.0651,0.254,1998,5,23
1998-05-24,9.1409,0,1998,5,24
1998-05-25,9.8484,4.064,1998,5,25
1998-05-26,66.505,9.398,1998,5,26
1998-05-27,27.9887,0,1998,5,27
1998-05-28,12.5652,0.254,1998,5,28
1998-05-29,8.9994,0,1998,5,29
1998-05-30,7.5561,24.638,1998,5,30
1998-05-31,29.998,4.572,1998,5,31
1998-06-01,11.7162,,1998,6,1
1998-06-02,7.1599,7.366,1998,6,2
1998-06-03,6.3392,0,1998,6,3
1998-06-04,5.2072,0.762,1998,6,4
1998-06-05,4.3582,0.254,1998,6,5
1998-06-06,3.9903,0.254,1998,6,6
1998-06-07,3.7356,0.508,1998,6,7
1998-06-08,3.7922,6.35,1998,6,8
1998-06-09,7.9806,0.254,1998,6,9
1998-06-10,9.7352,1.016,1998,6,10
1998-06-11,12.7916,0,1998,6,11
1998-06-12,7.3863,4.318,1998,6,12
1998-06-13,7.8391,0,1998,6,13
1998-06-14,7.9806,,1998,6,14
1998-06-15,6.2543,3.81,1998,6,15
1998-06-16,20.2062,,1998,6,16
1998-06-17,16.4989,1.778,1998,6,17
1998-06-18,8.3768,0,1998,6,18
1998-06-19,5.9147,0,1998,6,19
1998-06-20,4.8676,1.778,1998,6,20
1998-06-21,4.3582,5.334,1998,6,21
1998-06-22,4.811,0,1998,6,22
1998-06-23,4.4431,,1998,6,23
1998-06-24,4.0186,0.762,1998,6,24
1998-06-25,3.8205,0.254,1998,6,25
1998-06-26,3.5092,1.27,1998,6,26
1998-06-27,3.2828,,1998,6,27
1998-06-28,3.0847,0,1998,6,28
1998-06-29,2.9432,,1998,6,29
1998-06-30,2.7734,0.254,1998,6,30
1998-07-01,2.69699,5.842,1998,7,1
1998-07-02,3.3677,11.684,1998,7,2
1998-07-03,4.1035,,1998,7,3
1998-07-04,3.5658,,1998,7,4
1998-07-05,3.1696,0,1998,7,5
1998-07-06,3.3677,12.192,1998,7,6
1998-07-07,8.0655,8.128,1998,7,7
1998-07-08,5.0657,0.254,1998,7,8
1998-07-09,4.1601,0.254,1998,7,9
1998-07-10,3.7073,,1998,7,10
1998-07-11,3.7922,0.508,1998,7,11
1998-07-12,3.6507,6.858,1998,7,12
1998-07-13,3.8205,0.762,1998,7,13
1998-07-14,3.5941,,1998,7,14
1998-07-15,3.3111,,1998,7,15
1998-07-16,3.0564,,1998,7,16
1998-07-17,3.0564,10.16,1998,7,17
1998-07-18,4.1318,7.366,1998,7,18
1998-07-19,4.1035,0,1998,7,19
1998-07-20,3.5941,0.508,1998,7,20
1998-07-21,3.2828,,1998,7,21
1998-07-22,3.0847,2.54,1998,7,22
1998-07-23,3.0281,6.858,1998,7,23
1998-07-24,2.9998,8.128,1998,7,24
1998-07-25,2.8583,0,1998,7,25
1998-07-26,2.76491,0.254,1998,7,26
1998-07-27,2.80736,4.064,1998,7,27
1998-07-28,2.82717,0.254,1998,7,28
1998-07-29,2.74793,2.794,1998,7,29
1998-07-30,2.69699,0,1998,7,30
1998-07-31,2.67718,0,1998,7,31
1998-08-01,2.8583,0,1998,8,1
1998-08-02,2.8583,6.858,1998,8,2
1998-08-03,7.358,3.556,1998,8,3
1998-08-04,11.1785,5.334,1998,8,4
1998-08-05,8.5466,0.254,1998,8,5
1998-08-06,7.075,6.35,1998,8,6
1998-08-07,7.7542,,1998,8,7
1998-08-08,8.1504,,1998,8,8
1998-08-09,8.6032,0,1998,8,9
1998-08-10,7.7259,,1998,8,10
1998-08-11,6.3392,0,1998,8,11
1998-08-12,6.4241,5.334,1998,8,12
1998-08-13,8.2353,,1998,8,13
1998-08-14,8.5749,13.716,1998,8,14
1998-08-15,15.1405,2.286,1998,8,15
1998-08-16,12.7633,16.764,1998,8,16
1998-08-17,15.282,5.334,1998,8,17
1998-08-18,12.6218,0.508,1998,8,18
1998-08-19,10.6125,3.302,1998,8,19
1998-08-20,14.5745,12.446,1998,8,20
1998-08-21,32.262,6.858,1998,8,21
1998-08-22,22.9796,1.778,1998,8,22
1998-08-23,16.0461,1.778,1998,8,23
1998-08-24,12.735,0.762,1998,8,24
1998-08-25,11.32,11.43,1998,8,25
1998-08-26,11.886,5.08,1998,8,26
1998-08-27,15.848,7.62,1998,8,27
1998-08-28,18.678,0.254,1998,8,28
1998-08-29,15.565,0,1998,8,29
1998-08-30,11.037,0,1998,8,30
1998-08-31,9.339,0.762,1998,8,31
1998-09-01,8.3202,0.254,1998,9,1
1998-09-02,7.4429,0.254,1998,9,2
1998-09-03,6.7071,0,1998,9,3
1998-09-04,6.1411,0,1998,9,4
1998-09-05,5.8015,0.254,1998,9,5
1998-09-06,5.5468,0,1998,9,6
1998-09-07,5.2638,0.508,1998,9,7
1998-09-08,5.0374,1.27,1998,9,8
1998-09-09,4.9242,0.254,1998,9,9
1998-09-10,4.7261,0,1998,9,10
1998-09-11,4.5846,0,1998,9,11
1998-09-12,4.4714,0,1998,9,12
1998-09-13,4.3299,0,1998,9,13
1998-09-14,4.1318,0,1998,9,14
1998-09-15,3.9903,1.524,1998,9,15
1998-09-16,3.962,11.938,1998,9,16
1998-09-17,4.8676,6.35,1998,9,17
1998-09-18,6.0845,3.81,1998,9,18
1998-09-19,6.4241,0.762,1998,9,19
1998-09-20,6.5373,6.096,1998,9,20
1998-09-21,9.905,0,1998,9,21
1998-09-22,8.5749,0,1998,9,22
1998-09-23,7.3297,0.762,1998,9,23
1998-09-24,6.7354,0.762,1998,9,24
1998-09-25,6.4807,6.604,1998,9,25
1998-09-26,7.8674,4.572,1998,9,26
1998-09-27,7.8391,0.762,1998,9,27
1998-09-28,6.4807,0.254,1998,9,28
1998-09-29,5.66,,1998,9,29
1998-09-30,5.2072,0,1998,9,30
1998-10-01,4.811,0,1998,10,1
1998-10-02,4.528,0,1998,10,2
1998-10-03,4.528,0,1998,10,3
1998-10-04,4.3865,0,1998,10,4
1998-10-05,4.245,0,1998,10,5
1998-10-06,4.0752,0,1998,10,6
1998-10-07,3.679,0,1998,10,7
1998-10-08,3.396,0,1998,10,8
1998-10-09,3.113,0,1998,10,9
1998-10-10,2.83,0,1998,10,10
1998-10-11,2.7168,0.508,1998,10,11
1998-10-12,2.547,0,1998,10,12
1998-10-13,2.4338,,1998,10,13
1998-10-14,2.264,,1998,10,14
1998-10-15,2.3772,0,1998,10,15
1998-10-16,2.4338,1.778,1998,10,16
1998-10-17,2.264,0.508,1998,10,17
1998-10-18,2.0376,0,1998,10,18
1998-10-19,1.8678,,1998,10,19
1998-10-20,1.8112,0.508,1998,10,20
1998-10-21,1.7546,1.778,1998,10,21
1998-10-22,1.698,,1998,10,22
1998-10-23,1.6414,0.508,1998,10,23
1998-10-24,1.5848,1.524,1998,10,24
1998-10-25,1.5282,0.762,1998,10,25
1998-10-26,1.4716,2.032,1998,10,26
1998-10-27,1.415,2.286,1998,10,27
1998-10-28,1.3584,0,1998,10,28
1998-10-29,1.3301,0,1998,10,29
1998-10-30,1.2735,0.508,1998,10,30
1998-10-31,1.2169,,1998,10,31
1998-11-01,1.1886,0,1998,11,1
1998-11-02,1.132,0.254,1998,11,2
1998-11-03,1.1037,0,1998,11,3
1998-11-04,1.0754,0,1998,11,4
1998-11-05,1.0754,0,1998,11,5
1998-11-06,1.0471,0,1998,11,6
1998-11-07,1.0188,0,1998,11,7
1998-11-08,0.9905,0,1998,11,8
1998-11-09,0.9622,0,1998,11,9
1998-11-10,0.9339,0,1998,11,10
1998-11-11,0.9056,0,1998,11,11
1998-11-12,0.8773,,1998,11,12
1998-11-13,0.8773,0,1998,11,13
1998-11-14,0.849,0,1998,11,14
1998-11-15,0.8207,0,1998,11,15
1998-11-16,0.8207,,1998,11,16
