Date,Streamflow,Precip,Year,Month,Day
1995-06-12,0.036,0,1995,6,12
1995-06-13,0.026,0,1995,6,13
1995-06-14,0.026,0,1995,6,14
1995-06-15,0.02,0,1995,6,15
1995-06-16,0.016,3.6,1995,6,16
1995-06-17,0.009,0,1995,6,17
1995-06-18,0.003,0,1995,6,18
1995-06-19,0.002,0,1995,6,19
1995-06-20,0.002,3.4,1995,6,20
1995-06-21,0.001,0,1995,6,21
1995-06-22,0.002,0,1995,6,22
1995-06-23,0.001,0,1995,6,23
1995-06-24,0.001,0,1995,6,24
1995-06-25,0.001,0,1995,6,25
1995-06-26,0.001,0,1995,6,26
1995-06-27,0,0,1995,6,27
1995-06-28,0,0,1995,6,28
1995-06-29,0,0,1995,6,29
1995-06-30,0,0.4,1995,6,30
1995-07-01,0,0,1995,7,1
1995-07-02,0,0,1995,7,2
1995-07-03,0,0,1995,7,3
1995-07-04,0,0,1995,7,4
1995-07-05,0.001,0,1995,7,5
1995-07-06,0,0,1995,7,6
1995-07-07,0,0,1995,7,7
1995-07-08,0,0.4,1995,7,8
1995-07-09,0,0.6,1995,7,9
1995-07-10,0,0,1995,7,10
1995-07-11,0,0,1995,7,11
1995-07-12,0,0,1995,7,12
1995-07-13,0,1.2,1995,7,13
1995-07-14,0,0,1995,7,14
1995-07-15,0,0,1995,7,15
1995-07-16,0.001,0,1995,7,16
1995-07-17,0.001,0,1995,7,17
1995-07-18,0.001,0,1995,7,18
1995-07-19,0.001,2.8,1995,7,19
1995-07-20,0.001,1.6,1995,7,20
1995-07-21,0.001,1,1995,7,21
1995-07-22,0.001,0,1995,7,22
1995-07-23,0.001,0,1995,7,23
1995-07-24,0.001,0,1995,7,24
1995-07-25,0.001,0,1995,7,25
1995-07-26,0.002,3.2,1995,7,26
1995-07-27,0.001,0.4,1995,7,27
1995-07-28,0,0.4,1995,7,28
1995-07-29,0,0,1995,7,29
1995-07-30,0,0,1995,7,30
1995-07-31,0,2.8,1995,7,31
1995-08-01,0,0,1995,8,1
1995-08-02,0,0,1995,8,2
1995-08-03,0,0,1995,8,3
1995-08-04,0,0.2,1995,8,4
1995-08-05,0.001,7,1995,8,5
1995-08-06,0.001,0,1995,8,6
1995-08-07,0.001,0,1995,8,7
1995-08-08,0.001,0,1995,8,8
1995-08-09,0.001,0,1995,8,9
1995-08-10,0.001,0,1995,8,10
1995-08-11,0.001,0,1995,8,11
1995-08-12,0.001,0,1995,8,12
1995-08-13,0.001,0,1995,8,13
1995-08-14,0.001,0.8,1995,8,14
1995-08-15,0.001,0,1995,8,15
1995-08-16,0.001,1,1995,8,16
1995-08-17,0.001,0.8,1995,8,17
1995-08-18,0.001,7.6,1995,8,18
1995-08-19,0.001,0,1995,8,19
1995-08-20,0.001,0,1995,8,20
1995-08-21,0.001,0,1995,8,21
1995-08-22,0.001,0,1995,8,22
1995-08-23,0.001,0,1995,8,23
1995-08-24,0.001,0,1995,8,24
1995-08-25,0.001,0,1995,8,25
1995-08-26,0.001,5.4,1995,8,26
1995-08-27,0.001,0,1995,8,27
1995-08-28,0.001,0.8,1995,8,28
1995-08-29,0.001,0,1995,8,29
1995-08-30,0.001,0,1995,8,30
1995-08-31,0.001,3,1995,8,31
1995-09-01,0.001,0,1995,9,1
1995-09-02,0.001,2.6,1995,9,2
1995-09-03,0.001,0,1995,9,3
1995-09-04,0.001,0,1995,9,4
1995-09-05,0.001,0.6,1995,9,5
1995-09-06,0.001,0,1995,9,6
1995-09-07,0.001,0,1995,9,7
1995-09-08,0.001,0,1995,9,8
1995-09-09,0.001,0,1995,9,9
1995-09-10,0.001,0,1995,9,10
1995-09-11,0.001,0,1995,9,11
1995-09-12,0.001,0,1995,9,12
1995-09-13,0.001,0,1995,9,13
1995-09-14,0.001,6.2,1995,9,14
1995-09-15,0.002,0,1995,9,15
1995-09-16,0.001,0,1995,9,16
1995-09-17,0.001,0,1995,9,17
1995-09-18,0.001,0,1995,9,18
1995-09-19,0.001,0,1995,9,19
1995-09-20,0.001,0,1995,9,20
1995-09-21,0.001,0,1995,9,21
1995-09-22,0.001,0,1995,9,22
1995-09-23,0.001,0,1995,9,23
1995-09-24,0.001,0,1995,9,24
1995-09-25,0.002,0,1995,9,25
1995-09-26,0.002,0,1995,9,26
1995-09-27,0.001,0,1995,9,27
1995-09-28,0.001,0,1995,9,28
1995-09-29,0.001,0,1995,9,29
1995-09-30,0.001,0.2,1995,9,30
1995-10-01,0.001,0,1995,10,1
1995-10-02,0.001,0,1995,10,2
1995-10-03,0.001,0,1995,10,3
1995-10-04,0.001,0,1995,10,4
1995-10-05,0.001,0.2,1995,10,5
1995-10-06,0.001,9.4,1995,10,6
1995-10-07,0.001,0,1995,10,7
1995-10-08,0.001,2.2,1995,10,8
1995-10-09,0.001,0.6,1995,10,9
1995-10-10,0.001,4,1995,10,10
1995-10-11,0.001,0,1995,10,11
1995-10-12,0.001,0.2,1995,10,12
1995-10-13,0.001,0,1995,10,13
1995-10-14,0.001,0,1995,10,14
1995-10-15,0.001,0.6,1995,10,15
1995-10-16,0.001,0,1995,10,16
1995-10-17,0.001,0,1995,10,17
1995-10-18,0.001,0.8,1995,10,18
1995-10-19,0.001,0,1995,10,19
1995-10-20,0.001,0,1995,10,20
1995-10-21,0.001,0,1995,10,21
1995-10-22,0.001,0,1995,10,22
1995-10-23,0.001,0,1995,10,23
1995-10-24,0.001,0,1995,10,24
1995-10-25,0.001,0,1995,10,25
1995-10-26,0.001,0,1995,10,26
1995-10-27,0.001,0,1995,10,27
1995-10-28,0.001,0.4,1995,10,28
1995-10-29,0.001,0,1995,10,29
1995-10-30,0.001,0,1995,10,30
1995-10-31,0.001,0,1995,10,31
1995-11-01,0.001,0,1995,11,1
1995-11-02,0.001,0,1995,11,2
1995-11-03,0.001,0.6,1995,11,3
1995-11-04,0.001,0,1995,11,4
1995-11-05,0.001,0.2,1995,11,5
1995-11-06,0.001,0,1995,11,6
1995-11-07,0.002,0,1995,11,7
1995-11-08,0.001,0,1995,11,8
1995-11-09,0.001,0,1995,11,9
1995-11-10,0.002,0,1995,11,10
1995-11-11,0.002,0.8,1995,11,11
1995-11-12,0.002,0.6,1995,11,12
1995-11-13,0.002,0,1995,11,13
1995-11-14,0.002,0,1995,11,14
1995-11-15,0.002,0.6,1995,11,15
1995-11-16,0.002,0.4,1995,11,16
1995-11-17,0.001,0,1995,11,17
1995-11-18,0.001,0,1995,11,18
1995-11-19,0.001,0,1995,11,19
1995-11-20,0.001,2.8,1995,11,20
1995-11-21,0.001,0.4,1995,11,21
1995-11-22,0.001,0,1995,11,22
1995-11-23,0.001,0.6,1995,11,23
1995-11-24,0.001,0,1995,11,24
1995-11-25,0.001,2.1,1995,11,25
1995-11-26,0.001,1.7,1995,11,26
1995-11-27,0.001,0,1995,11,27
1995-11-28,0.001,0,1995,11,28
1995-11-29,0.001,0,1995,11,29
1995-11-30,0.001,0,1995,11,30
1995-12-01,0.001,,1995,12,1
1995-12-02,0.001,3.4,1995,12,2
1995-12-03,0.001,0,1995,12,3
1995-12-04,0.001,0,1995,12,4
1995-12-05,0.001,0.2,1995,12,5
1995-12-06,0,0,1995,12,6
1995-12-07,0,0,1995,12,7
1995-12-08,0,0,1995,12,8
1995-12-09,0,0,1995,12,9
1995-12-10,0,0,1995,12,10
1995-12-11,0,0,1995,12,11
1995-12-12,0,0,1995,12,12
1995-12-13,0,0.6,1995,12,13
1995-12-14,0,0.6,1995,12,14
1995-12-15,0,2.2,1995,12,15
1995-12-16,0,2.2,1995,12,16
1995-12-17,0,3.3,1995,12,17
1995-12-18,0,3.4,1995,12,18
1995-12-19,0,0,1995,12,19
1995-12-20,0,0,1995,12,20
1995-12-21,0,0,1995,12,21
1995-12-22,0,0,1995,12,22
1995-12-23,0,0,1995,12,23
1995-12-24,0,0,1995,12,24
1995-12-25,0,0,1995,12,25
1995-12-26,0,0,1995,12,26
1995-12-27,0,0,1995,12,27
1995-12-28,0,0,1995,12,28
1995-12-29,0,2.6,1995,12,29
1995-12-30,0,1,1995,12,30
1995-12-31,0,0.2,1995,12,31
1996-01-01,0,0,1996,1,1
1996-01-02,0,6.6,1996,1,2
1996-01-03,0,0,1996,1,3
1996-01-04,0,0,1996,1,4
1996-01-05,0,0,1996,1,5
1996-01-06,0,1.6,1996,1,6
1996-01-07,0,0.4,1996,1,7
1996-01-08,0,0.8,1996,1,8
1996-01-09,0,4,1996,1,9
1996-01-10,0,0.6,1996,1,10
1996-01-11,0,2.8,1996,1,11
1996-01-12,0,0,1996,1,12
1996-01-13,0,0,1996,1,13
1996-01-14,0,0,1996,1,14
1996-01-15,0,0.2,1996,1,15
1996-01-16,0,0,1996,1,16
1996-01-17,0,0,1996,1,17
1996-01-18,0,0,1996,1,18
1996-01-19,0,0,1996,1,19
1996-01-20,0,1,1996,1,20
1996-01-21,0,0.7,1996,1,21
1996-01-22,0,0,1996,1,22
1996-01-23,0,0,1996,1,23
1996-01-24,0,0,1996,1,24
1996-01-25,0,0,1996,1,25
1996-01-26,0,0,1996,1,26
1996-01-27,0,0,1996,1,27
1996-01-28,0,0.4,1996,1,28
1996-01-29,0,0,1996,1,29
1996-01-30,0,1.2,1996,1,30
1996-01-31,0,1,1996,1,31
1996-02-01,0,2.6,1996,2,1
1996-02-02,0,0,1996,2,2
1996-02-03,0,0.6,1996,2,3
1996-02-04,0,1.4,1996,2,4
1996-02-05,0,0.8,1996,2,5
1996-02-06,0,0,1996,2,6
1996-02-07,0,0,1996,2,7
1996-02-08,0,0,1996,2,8
1996-02-09,0,0,1996,2,9
1996-02-10,0,0,1996,2,10
1996-02-11,0,0,1996,2,11
1996-02-12,0,0,1996,2,12
1996-02-13,0,0,1996,2,13
1996-02-14,0,0,1996,2,14
1996-02-15,0,0,1996,2,15
1996-02-16,0,0,1996,2,16
1996-02-17,0,3.1,1996,2,17
1996-02-18,0,0.6,1996,2,18
1996-02-19,0,0,1996,2,19
1996-02-20,0,2.6,1996,2,20
1996-02-21,0,5.2,1996,2,21
1996-02-22,0,0,1996,2,22
1996-02-23,0,0.2,1996,2,23
1996-02-24,0,0.4,1996,2,24
1996-02-25,0,0,1996,2,25
1996-02-26,0,0,1996,2,26
1996-02-27,0,0,1996,2,27
1996-02-28,0,0,1996,2,28
1996-02-29,0,0,1996,2,29
1996-03-01,0,0.8,1996,3,1
1996-03-02,0,0.4,1996,3,2
1996-03-03,0,0,1996,3,3
1996-03-04,0,0,1996,3,4
1996-03-05,0,0,1996,3,5
1996-03-06,0,0,1996,3,6
1996-03-07,0,0,1996,3,7
1996-03-08,0,0,1996,3,8
1996-03-09,0,1.6,1996,3,9
1996-03-10,0,1.8,1996,3,10
1996-03-11,0,0.2,1996,3,11
1996-03-12,0,1.4,1996,3,12
1996-03-13,0,3.1,1996,3,13
1996-03-14,0,0,1996,3,14
1996-03-15,0,0,1996,3,15
1996-03-16,0,0,1996,3,16
1996-03-17,0,0,1996,3,17
1996-03-18,0,0,1996,3,18
1996-03-19,0,4,1996,3,19
1996-03-20,0,0.4,1996,3,20
1996-03-21,0,0,1996,3,21
1996-03-22,0,0,1996,3,22
1996-03-23,0,0,1996,3,23
1996-03-24,0,0,1996,3,24
1996-03-25,0,0.8,1996,3,25
1996-03-26,0,0,1996,3,26
1996-03-27,0,0.4,1996,3,27
1996-03-28,0,0,1996,3,28
1996-03-29,0,0,1996,3,29
1996-03-30,0,0.2,1996,3,30
1996-03-31,0,0.2,1996,3,31
1996-04-01,0,1.6,1996,4,1
1996-04-02,0,4.6,1996,4,2
1996-04-03,0,0,1996,4,3
1996-04-04,0,0,1996,4,4
1996-04-05,0,0,1996,4,5
1996-04-06,0,3.4,1996,4,6
1996-04-07,0,0,1996,4,7
1996-04-08,0,0,1996,4,8
1996-04-09,0,0,1996,4,9
1996-04-10,0,0,1996,4,10
1996-04-11,0,0,1996,4,11
1996-04-12,0,0,1996,4,12
1996-04-13,0,0,1996,4,13
1996-04-14,0,0,1996,4,14
1996-04-15,0,0,1996,4,15
1996-04-16,0,0,1996,4,16
1996-04-17,0,5.8,1996,4,17
1996-04-18,0,4,1996,4,18
1996-04-19,0,0,1996,4,19
1996-04-20,0,0,1996,4,20
1996-04-21,0.001,0,1996,4,21
1996-04-22,0.001,0,1996,4,22
1996-04-23,0.002,0,1996,4,23
1996-04-24,0.003,0,1996,4,24
1996-04-25,0.004,0,1996,4,25
1996-04-26,0.025,0,1996,4,26
1996-04-27,0.037,0,1996,4,27
1996-04-28,0.056,0,1996,4,28
1996-04-29,0.08,0,1996,4,29
1996-04-30,0.131,0,1996,4,30
1996-05-01,0.2,0.4,1996,5,1
1996-05-02,0.31,0,1996,5,2
1996-05-03,0.47,4.8,1996,5,3
1996-05-04,0.693,2.8,1996,5,4
1996-05-05,0.725,1,1996,5,5
1996-05-06,0.72,0.6,1996,5,6
1996-05-07,0.718,0,1996,5,7
1996-05-08,0.722,0,1996,5,8
1996-05-09,0.767,0,1996,5,9
1996-05-10,0.781,0,1996,5,10
1996-05-11,0.778,0.2,1996,5,11
1996-05-12,0.787,0.4,1996,5,12
1996-05-13,0.79,0,1996,5,13
1996-05-14,0.759,0,1996,5,14
1996-05-15,0.723,0,1996,5,15
1996-05-16,0.733,0,1996,5,16
1996-05-17,0.81,3,1996,5,17
1996-05-18,0.833,0,1996,5,18
1996-05-19,0.831,0,1996,5,19
1996-05-20,0.77,0,1996,5,20
1996-05-21,0.714,0,1996,5,21
1996-05-22,0.642,0,1996,5,22
1996-05-23,0.577,0,1996,5,23
1996-05-24,0.533,2,1996,5,24
1996-05-25,0.482,0.8,1996,5,25
1996-05-26,0.446,0,1996,5,26
1996-05-27,0.407,2.7,1996,5,27
1996-05-28,0.395,0.8,1996,5,28
1996-05-29,0.375,0,1996,5,29
1996-05-30,0.357,0,1996,5,30
1996-05-31,0.331,0,1996,5,31
1996-06-01,0.311,0,1996,6,1
1996-06-02,0.268,0,1996,6,2
1996-06-03,0.246,2.2,1996,6,3
1996-06-04,0.227,0,1996,6,4
1996-06-05,0.215,0.2,1996,6,5
1996-06-06,0.21,1.2,1996,6,6
1996-06-07,0.196,2.2,1996,6,7
1996-06-08,0.189,0,1996,6,8
1996-06-09,0.168,0.4,1996,6,9
1996-06-10,0.159,0,1996,6,10
1996-06-11,0.139,0,1996,6,11
1996-06-12,0.13,2.2,1996,6,12
1996-06-13,0.125,1.4,1996,6,13
1996-06-14,0.139,17.6,1996,6,14
1996-06-15,0.165,,1996,6,15
1996-06-16,0.144,0,1996,6,16
1996-06-17,0.122,0,1996,6,17
1996-06-18,0.107,0,1996,6,18
1996-06-19,0.1,0,1996,6,19
1996-06-20,0.09,0,1996,6,20
1996-06-21,0.082,0,1996,6,21
1996-06-22,0.074,0,1996,6,22
1996-06-23,0.065,0,1996,6,23
1996-06-24,0.055,0,1996,6,24
1996-06-25,0.051,0,1996,6,25
1996-06-26,0.046,0,1996,6,26
1996-06-27,0.039,0,1996,6,27
1996-06-28,0.037,0,1996,6,28
1996-06-29,0.034,0,1996,6,29
1996-06-30,0.026,0,1996,6,30
1996-07-01,0.02,0,1996,7,1
1996-07-02,0.011,0,1996,7,2
1996-07-03,0.007,0,1996,7,3
1996-07-04,0.007,0,1996,7,4
1996-07-05,0.076,32.4,1996,7,5
1996-07-06,0.156,2,1996,7,6
1996-07-07,0.126,0,1996,7,7
1996-07-08,0.096,0,1996,7,8
1996-07-09,0.09,2.6,1996,7,9
1996-07-10,0.089,3.2,1996,7,10
1996-07-11,0.082,4.6,1996,7,11
1996-07-12,0.069,0,1996,7,12
1996-07-13,0.066,0,1996,7,13
1996-07-14,0.072,0,1996,7,14
1996-07-15,0.066,3.2,1996,7,15
1996-07-16,0.052,0.8,1996,7,16
1996-07-17,0.043,0,1996,7,17
1996-07-18,0.054,0,1996,7,18
1996-07-19,0.071,10.4,1996,7,19
1996-07-20,0.059,0,1996,7,20
1996-07-21,0.067,0.2,1996,7,21
1996-07-22,0.19,0,1996,7,22
1996-07-23,0.212,25.2,1996,7,23
1996-07-24,0.208,0,1996,7,24
1996-07-25,0.189,0,1996,7,25
1996-07-26,0.164,0,1996,7,26
1996-07-27,0.144,0,1996,7,27
1996-07-28,0.123,0,1996,7,28
1996-07-29,0.133,0,1996,7,29
1996-07-30,0.339,0,1996,7,30
1996-07-31,0.452,7.8,1996,7,31
1996-08-01,0.411,4.6,1996,8,1
1996-08-02,0.387,0,1996,8,2
1996-08-03,0.399,1,1996,8,3
1996-08-04,0.439,16.8,1996,8,4
1996-08-05,0.57,5,1996,8,5
1996-08-06,0.663,17.2,1996,8,6
1996-08-07,0.671,5.4,1996,8,7
1996-08-08,0.658,0,1996,8,8
1996-08-09,0.611,0.6,1996,8,9
1996-08-10,0.561,0,1996,8,10
1996-08-11,0.508,0,1996,8,11
1996-08-12,0.476,0,1996,8,12
1996-08-13,0.402,0,1996,8,13
1996-08-14,0.359,0,1996,8,14
1996-08-15,0.326,0,1996,8,15
1996-08-16,0.299,0,1996,8,16
1996-08-17,0.265,0,1996,8,17
1996-08-18,0.237,0,1996,8,18
1996-08-19,0.237,9.6,1996,8,19
1996-08-20,0.243,3,1996,8,20
1996-08-21,0.217,0,1996,8,21
1996-08-22,0.205,0.2,1996,8,22
1996-08-23,0.191,2.6,1996,8,23
1996-08-24,0.199,0,1996,8,24
1996-08-25,0.195,0,1996,8,25
1996-08-26,0.18,0,1996,8,26
1996-08-27,0.156,0,1996,8,27
1996-08-28,0.136,0,1996,8,28
1996-08-29,0.126,0,1996,8,29
1996-08-30,0.114,0.4,1996,8,30
1996-08-31,0.28,48,1996,8,31
1996-09-01,1.2,2.8,1996,9,1
1996-09-02,1.32,0,1996,9,2
1996-09-03,1.31,0,1996,9,3
1996-09-04,1.27,0.4,1996,9,4
1996-09-05,1.27,12.4,1996,9,5
1996-09-06,1.35,0,1996,9,6
1996-09-07,1.34,0,1996,9,7
1996-09-08,1.3,0,1996,9,8
1996-09-09,1.24,0,1996,9,9
1996-09-10,1.16,0,1996,9,10
1996-09-11,1.1,0,1996,9,11
1996-09-12,1.04,0,1996,9,12
1996-09-13,0.961,0,1996,9,13
1996-09-14,0.977,4.4,1996,9,14
1996-09-15,1.01,3.6,1996,9,15
1996-09-16,1.03,1,1996,9,16
1996-09-17,1.05,7.8,1996,9,17
1996-09-18,1.07,0,1996,9,18
1996-09-19,1.07,0,1996,9,19
1996-09-20,1.01,1.2,1996,9,20
1996-09-21,0.966,0.4,1996,9,21
1996-09-22,0.939,0.2,1996,9,22
1996-09-23,0.904,0,1996,9,23
1996-09-24,0.877,0,1996,9,24
1996-09-25,0.84,0,1996,9,25
1996-09-26,0.809,1.8,1996,9,26
1996-09-27,0.783,0,1996,9,27
1996-09-28,0.737,0,1996,9,28
1996-09-29,0.691,0,1996,9,29
1996-09-30,0.643,0,1996,9,30
1996-10-01,0.613,0,1996,10,1
1996-10-02,0.563,0,1996,10,2
1996-10-03,0.541,0.4,1996,10,3
1996-10-04,0.525,0,1996,10,4
1996-10-05,0.513,0,1996,10,5
1996-10-06,0.481,0,1996,10,6
1996-10-07,0.468,3.4,1996,10,7
1996-10-08,0.461,0.4,1996,10,8
1996-10-09,0.451,0,1996,10,9
1996-10-10,0.443,0.8,1996,10,10
1996-10-11,0.437,5.4,1996,10,11
1996-10-12,0.432,0,1996,10,12
1996-10-13,0.426,1.4,1996,10,13
1996-10-14,0.421,0,1996,10,14
1996-10-15,0.401,0,1996,10,15
1996-10-16,0.365,0,1996,10,16
1996-10-17,0.326,0,1996,10,17
1996-10-18,0.297,2.2,1996,10,18
1996-10-19,0.269,0.4,1996,10,19
1996-10-20,0.232,0.4,1996,10,20
1996-10-21,0.203,1.8,1996,10,21
1996-10-22,0.195,2.3,1996,10,22
1996-10-23,0.182,0,1996,10,23
1996-10-24,0.169,0,1996,10,24
1996-10-25,0.158,0.2,1996,10,25
1996-10-26,0.141,0.6,1996,10,26
1996-10-27,0.134,2.6,1996,10,27
1996-10-28,0.126,0,1996,10,28
1996-10-29,0.114,0,1996,10,29
1996-10-30,0.105,0,1996,10,30
1996-10-31,0.1,0,1996,10,31
1996-11-01,0.096,0,1996,11,1
1996-11-02,0.088,0,1996,11,2
1996-11-03,0.084,0,1996,11,3
1996-11-04,0.078,0,1996,11,4
1996-11-05,0.071,0,1996,11,5
1996-11-06,0.069,0,1996,11,6
1996-11-07,0.065,0,1996,11,7
1996-11-08,0.057,0.6,1996,11,8
1996-11-09,0.05,0.4,1996,11,9
1996-11-10,0.044,0,1996,11,10
1996-11-11,0.04,0,1996,11,11
1996-11-12,0.039,0,1996,11,12
1996-11-13,0.039,0.4,1996,11,13
1996-11-14,0.038,1,1996,11,14
1996-11-15,0.038,0,1996,11,15
1996-11-16,0.034,0,1996,11,16
1996-11-17,0.03,0.2,1996,11,17
1996-11-18,0.027,0,1996,11,18
1996-11-19,0.023,0,1996,11,19
1996-11-20,0.021,1.6,1996,11,20
1996-11-21,0.017,0.4,1996,11,21
1996-11-22,0.016,0.8,1996,11,22
1996-11-23,0.013,0,1996,11,23
1996-11-24,0.012,0,1996,11,24
1996-11-25,0.011,0,1996,11,25
1996-11-26,0.01,0,1996,11,26
1996-11-27,0.01,0,1996,11,27
1996-11-28,0.007,0,1996,11,28
1996-11-29,0.006,0.2,1996,11,29
