Date,Streamflow,Precip,Year,Month,Day
1969-11-18,2.65,0,1969,11,18
1969-11-19,2.55,0.3,1969,11,19
1969-11-20,2.5,1.5,1969,11,20
1969-11-21,2.4,1.8,1969,11,21
1969-11-22,2.35,0.5,1969,11,22
1969-11-23,2.3,3.8,1969,11,23
1969-11-24,2.2,0.5,1969,11,24
1969-11-25,2.11,0,1969,11,25
1969-11-26,2.02,0,1969,11,26
1969-11-27,1.94,0,1969,11,27
1969-11-28,1.86,0.3,1969,11,28
1969-11-29,1.78,0,1969,11,29
1969-11-30,1.71,0,1969,11,30
1969-12-01,1.64,0,1969,12,1
1969-12-02,1.58,0,1969,12,2
1969-12-03,1.52,0,1969,12,3
1969-12-04,1.46,0.3,1969,12,4
1969-12-05,1.41,0,1969,12,5
1969-12-06,1.36,0,1969,12,6
1969-12-07,1.31,0,1969,12,7
1969-12-08,1.26,0,1969,12,8
1969-12-09,1.21,0.5,1969,12,9
1969-12-10,1.17,3.3,1969,12,10
1969-12-11,1.13,0,1969,12,11
1969-12-12,1.09,0,1969,12,12
1969-12-13,1.05,0,1969,12,13
1969-12-14,1.01,2.3,1969,12,14
1969-12-15,0.97,0,1969,12,15
1969-12-16,0.93,0,1969,12,16
1969-12-17,0.9,0,1969,12,17
1969-12-18,0.87,0,1969,12,18
1969-12-19,0.84,0,1969,12,19
1969-12-20,0.81,0,1969,12,20
1969-12-21,0.78,0.3,1969,12,21
1969-12-22,0.75,0,1969,12,22
1969-12-23,0.72,0.5,1969,12,23
1969-12-24,0.69,0,1969,12,24
1969-12-25,0.67,0,1969,12,25
1969-12-26,0.65,0,1969,12,26
1969-12-27,0.63,0,1969,12,27
1969-12-28,0.61,0.5,1969,12,28
1969-12-29,0.59,0,1969,12,29
1969-12-30,0.57,0,1969,12,30
1969-12-31,0.55,0,1969,12,31
1970-01-01,0.535,0,1970,1,1
1970-01-02,0.52,1.8,1970,1,2
1970-01-03,0.506,0,1970,1,3
1970-01-04,0.492,0,1970,1,4
1970-01-05,0.479,0,1970,1,5
1970-01-06,0.467,0,1970,1,6
1970-01-07,0.455,0,1970,1,7
1970-01-08,0.444,0.3,1970,1,8
1970-01-09,0.433,2.5,1970,1,9
1970-01-10,0.423,2.8,1970,1,10
1970-01-11,0.413,0,1970,1,11
1970-01-12,0.404,0.5,1970,1,12
1970-01-13,0.395,1.5,1970,1,13
1970-01-14,0.387,0.5,1970,1,14
1970-01-15,0.379,0.3,1970,1,15
1970-01-16,0.372,0,1970,1,16
1970-01-17,0.365,0,1970,1,17
1970-01-18,0.359,0,1970,1,18
1970-01-19,0.353,0,1970,1,19
1970-01-20,0.348,0,1970,1,20
1970-01-21,0.343,0,1970,1,21
1970-01-22,0.338,0.5,1970,1,22
1970-01-23,0.334,2.8,1970,1,23
1970-01-24,0.33,0.5,1970,1,24
1970-01-25,0.326,0,1970,1,25
1970-01-26,0.322,0.8,1970,1,26
1970-01-27,0.319,0.3,1970,1,27
1970-01-28,0.315,0,1970,1,28
1970-01-29,0.312,0,1970,1,29
1970-01-30,0.309,0,1970,1,30
1970-01-31,0.306,0,1970,1,31
1970-02-01,0.303,0,1970,2,1
1970-02-02,0.3,2.8,1970,2,2
1970-02-03,0.298,0.8,1970,2,3
1970-02-04,0.295,0,1970,2,4
1970-02-05,0.293,0,1970,2,5
1970-02-06,0.29,0,1970,2,6
1970-02-07,0.288,0,1970,2,7
1970-02-08,0.286,0,1970,2,8
1970-02-09,0.284,0,1970,2,9
1970-02-10,0.282,0,1970,2,10
1970-02-11,0.28,0,1970,2,11
1970-02-12,0.278,0.3,1970,2,12
1970-02-13,0.276,1,1970,2,13
1970-02-14,0.274,0,1970,2,14
1970-02-15,0.272,2.5,1970,2,15
1970-02-16,0.27,0.3,1970,2,16
1970-02-17,0.268,0.8,1970,2,17
1970-02-18,0.266,0,1970,2,18
1970-02-19,0.265,0.3,1970,2,19
1970-02-20,0.263,0,1970,2,20
1970-02-21,0.261,0,1970,2,21
1970-02-22,0.26,0,1970,2,22
1970-02-23,0.258,0,1970,2,23
1970-02-24,0.256,0.8,1970,2,24
1970-02-25,0.255,0,1970,2,25
1970-02-26,0.253,0,1970,2,26
1970-02-27,0.252,0,1970,2,27
1970-02-28,0.25,1.5,1970,2,28
1970-03-01,0.249,1.3,1970,3,1
1970-03-02,0.247,0.3,1970,3,2
1970-03-03,0.246,0,1970,3,3
1970-03-04,0.244,0,1970,3,4
1970-03-05,0.243,0,1970,3,5
1970-03-06,0.241,0.3,1970,3,6
1970-03-07,0.24,0.8,1970,3,7
1970-03-08,0.239,0,1970,3,8
1970-03-09,0.237,0,1970,3,9
1970-03-10,0.236,0,1970,3,10
1970-03-11,0.235,0.3,1970,3,11
1970-03-12,0.234,0,1970,3,12
1970-03-13,0.232,0,1970,3,13
1970-03-14,0.231,0,1970,3,14
1970-03-15,0.23,0,1970,3,15
1970-03-16,0.229,0,1970,3,16
1970-03-17,0.227,0,1970,3,17
1970-03-18,0.226,0,1970,3,18
1970-03-19,0.225,0,1970,3,19
1970-03-20,0.224,0,1970,3,20
1970-03-21,0.223,0,1970,3,21
1970-03-22,0.222,0,1970,3,22
1970-03-23,0.221,0.5,1970,3,23
1970-03-24,0.22,0,1970,3,24
1970-03-25,0.219,0.3,1970,3,25
1970-03-26,0.218,0,1970,3,26
1970-03-27,0.217,1.5,1970,3,27
1970-03-28,0.216,0,1970,3,28
1970-03-29,0.215,0,1970,3,29
1970-03-30,0.214,0,1970,3,30
1970-03-31,0.213,2.8,1970,3,31
1970-04-01,0.212,0.3,1970,4,1
1970-04-02,0.211,0.3,1970,4,2
1970-04-03,0.21,1.3,1970,4,3
1970-04-04,0.209,2.5,1970,4,4
1970-04-05,0.208,1.5,1970,4,5
1970-04-06,0.207,4.6,1970,4,6
1970-04-07,0.206,0,1970,4,7
1970-04-08,0.206,0,1970,4,8
1970-04-09,0.205,0,1970,4,9
1970-04-10,0.205,0,1970,4,10
1970-04-11,0.204,0,1970,4,11
1970-04-12,0.203,0,1970,4,12
1970-04-13,0.203,0,1970,4,13
1970-04-14,0.202,0,1970,4,14
1970-04-15,0.202,0,1970,4,15
1970-04-16,0.202,0,1970,4,16
1970-04-17,0.201,0,1970,4,17
1970-04-18,0.201,0,1970,4,18
1970-04-19,0.201,0,1970,4,19
1970-04-20,0.2,0,1970,4,20
1970-04-21,0.2,0,1970,4,21
1970-04-22,0.201,0,1970,4,22
1970-04-23,0.204,0,1970,4,23
1970-04-24,0.21,0,1970,4,24
1970-04-25,0.22,0,1970,4,25
1970-04-26,0.24,0,1970,4,26
1970-04-27,0.3,0,1970,4,27
1970-04-28,0.45,0,1970,4,28
1970-04-29,0.7,0,1970,4,29
1970-04-30,1,0,1970,4,30
1970-05-01,1.7,0,1970,5,1
1970-05-02,2.7,0,1970,5,2
1970-05-03,4,30,1970,5,3
1970-05-04,6,0,1970,5,4
1970-05-05,9,0,1970,5,5
1970-05-06,13,0,1970,5,6
1970-05-07,18,0,1970,5,7
1970-05-08,25,0,1970,5,8
1970-05-09,36,0,1970,5,9
1970-05-10,53,0,1970,5,10
1970-05-11,75,0,1970,5,11
1970-05-12,90,0,1970,5,12
1970-05-13,107,0,1970,5,13
1970-05-14,130,0,1970,5,14
1970-05-15,150,3,1970,5,15
1970-05-16,170,1.5,1970,5,16
1970-05-17,183,1,1970,5,17
1970-05-18,192,0,1970,5,18
1970-05-19,198,0,1970,5,19
1970-05-20,200,0,1970,5,20
1970-05-21,199,0,1970,5,21
1970-05-22,198,0.5,1970,5,22
1970-05-23,196,4.6,1970,5,23
1970-05-24,193,0,1970,5,24
1970-05-25,190,0,1970,5,25
1970-05-26,186,15.2,1970,5,26
1970-05-27,182,6.1,1970,5,27
1970-05-28,178,6.9,1970,5,28
1970-05-29,174,0.5,1970,5,29
1970-05-30,170,0,1970,5,30
1970-05-31,166,1.5,1970,5,31
1970-06-01,161,0,1970,6,1
1970-06-02,156,0,1970,6,2
1970-06-03,151,0,1970,6,3
1970-06-04,147,1.5,1970,6,4
1970-06-05,143,0.3,1970,6,5
1970-06-06,139,0.3,1970,6,6
1970-06-07,135,0,1970,6,7
1970-06-08,132,0,1970,6,8
1970-06-09,129,0.3,1970,6,9
1970-06-10,126,8.4,1970,6,10
1970-06-11,123,8.6,1970,6,11
1970-06-12,120,0,1970,6,12
1970-06-13,118,0,1970,6,13
1970-06-14,116,0,1970,6,14
1970-06-15,115,6.1,1970,6,15
1970-06-16,114,0,1970,6,16
1970-06-17,113,2.3,1970,6,17
1970-06-18,113,9.7,1970,6,18
1970-06-19,114,0.3,1970,6,19
1970-06-20,113,0,1970,6,20
1970-06-21,110,0,1970,6,21
1970-06-22,103,0,1970,6,22
1970-06-23,98.5,1.8,1970,6,23
1970-06-24,99.4,7.1,1970,6,24
1970-06-25,100,8.6,1970,6,25
1970-06-26,93.7,0,1970,6,26
1970-06-27,83.3,0,1970,6,27
1970-06-28,75.3,0,1970,6,28
1970-06-29,70.5,0,1970,6,29
1970-06-30,65.1,0.8,1970,6,30
1970-07-01,65.7,0.3,1970,7,1
1970-07-02,64.3,0,1970,7,2
1970-07-03,63.4,4.8,1970,7,3
1970-07-04,60.3,20.6,1970,7,4
1970-07-05,58.9,4.8,1970,7,5
1970-07-06,56.9,1.5,1970,7,6
1970-07-07,54.1,0,1970,7,7
1970-07-08,54.7,2.5,1970,7,8
1970-07-09,47.6,1.3,1970,7,9
1970-07-10,41.6,0,1970,7,10
1970-07-11,38.8,0,1970,7,11
1970-07-12,38.5,0,1970,7,12
1970-07-13,37.4,0,1970,7,13
1970-07-14,36.8,0,1970,7,14
1970-07-15,34.8,9.4,1970,7,15
1970-07-16,33.1,0,1970,7,16
1970-07-17,28.6,0,1970,7,17
1970-07-18,28.3,0,1970,7,18
1970-07-19,27.8,2.8,1970,7,19
1970-07-20,26.6,2.3,1970,7,20
1970-07-21,45,3.3,1970,7,21
1970-07-22,28.3,0.3,1970,7,22
1970-07-23,23.4,0,1970,7,23
1970-07-24,22,0,1970,7,24
1970-07-25,21.2,1,1970,7,25
1970-07-26,20,0,1970,7,26
1970-07-27,18.7,0,1970,7,27
1970-07-28,18.7,0,1970,7,28
1970-07-29,18.7,0,1970,7,29
1970-07-30,17.7,0,1970,7,30
1970-07-31,17.3,0.3,1970,7,31
1970-08-01,15.9,0,1970,8,1
1970-08-02,13.6,0,1970,8,2
1970-08-03,13.9,0,1970,8,3
1970-08-04,13.3,0,1970,8,4
1970-08-05,12.5,0,1970,8,5
1970-08-06,12.6,0.8,1970,8,6
1970-08-07,12.5,3.8,1970,8,7
1970-08-08,12.3,11.7,1970,8,8
1970-08-09,11.9,0.3,1970,8,9
1970-08-10,13.5,6.9,1970,8,10
1970-08-11,13.2,0,1970,8,11
1970-08-12,12.6,0,1970,8,12
1970-08-13,12,0,1970,8,13
1970-08-14,11.8,0,1970,8,14
1970-08-15,11.8,0,1970,8,15
1970-08-16,11.9,0,1970,8,16
1970-08-17,12,7.1,1970,8,17
1970-08-18,12.7,0,1970,8,18
1970-08-19,9.57,0,1970,8,19
1970-08-20,11,7.1,1970,8,20
1970-08-21,13.6,0,1970,8,21
1970-08-22,13.2,1,1970,8,22
1970-08-23,13.5,3.6,1970,8,23
1970-08-24,12.6,0,1970,8,24
1970-08-25,12.2,0.8,1970,8,25
1970-08-26,12,0,1970,8,26
1970-08-27,11.9,0,1970,8,27
1970-08-28,12.2,0,1970,8,28
1970-08-29,12,0,1970,8,29
1970-08-30,12.5,0,1970,8,30
1970-08-31,12.3,0,1970,8,31
1970-09-01,13.5,0,1970,9,1
1970-09-02,11.5,2.3,1970,9,2
1970-09-03,11.5,5.8,1970,9,3
1970-09-04,10.8,0,1970,9,4
1970-09-05,10.4,0.5,1970,9,5
1970-09-06,11.2,0,1970,9,6
1970-09-07,10.9,0.3,1970,9,7
1970-09-08,8.55,0,1970,9,8
1970-09-09,7.65,0,1970,9,9
1970-09-10,7.87,0,1970,9,10
1970-09-11,7.56,0,1970,9,11
1970-09-12,7.87,0,1970,9,12
1970-09-13,8.67,0,1970,9,13
1970-09-14,8.55,0.3,1970,9,14
1970-09-15,8.67,1.8,1970,9,15
1970-09-16,8.44,0.8,1970,9,16
1970-09-17,7.65,0,1970,9,17
1970-09-18,7.65,0,1970,9,18
1970-09-19,8.1,3.6,1970,9,19
1970-09-20,8.44,1.3,1970,9,20
1970-09-21,7.99,0,1970,9,21
1970-09-22,8.55,21.1,1970,9,22
1970-09-23,10.9,15,1970,9,23
1970-09-24,12.6,0.3,1970,9,24
1970-09-25,12.2,0,1970,9,25
1970-09-26,17.1,0,1970,9,26
1970-09-27,24,0,1970,9,27
1970-09-28,25.6,0,1970,9,28
1970-09-29,32.6,0,1970,9,29
1970-09-30,41.9,0.3,1970,9,30
1970-10-01,48.4,0.8,1970,10,1
1970-10-02,53.2,0.8,1970,10,2
1970-10-03,53.2,2.5,1970,10,3
1970-10-04,51.5,1.3,1970,10,4
1970-10-05,49,0,1970,10,5
1970-10-06,36.2,0,1970,10,6
1970-10-07,35.1,1.8,1970,10,7
1970-10-08,32,0,1970,10,8
1970-10-09,29,0,1970,10,9
1970-10-10,27,1.3,1970,10,10
1970-10-11,25,4.8,1970,10,11
1970-10-12,23.5,0,1970,10,12
1970-10-13,22,0,1970,10,13
1970-10-14,20.5,0,1970,10,14
1970-10-15,19.5,0,1970,10,15
1970-10-16,18.5,2.3,1970,10,16
1970-10-17,17.5,2.5,1970,10,17
1970-10-18,16.5,3.3,1970,10,18
1970-10-19,16,0,1970,10,19
1970-10-20,15,0,1970,10,20
1970-10-21,14.5,0.3,1970,10,21
1970-10-22,14,0,1970,10,22
1970-10-23,13.5,0.3,1970,10,23
1970-10-24,13,1.5,1970,10,24
1970-10-25,12.6,0.8,1970,10,25
1970-10-26,12.2,0,1970,10,26
1970-10-27,11.8,0,1970,10,27
1970-10-28,11.4,0,1970,10,28
1970-10-29,11,0,1970,10,29
1970-10-30,10.6,0,1970,10,30
1970-10-31,10.3,0,1970,10,31
1970-11-01,10.1,0,1970,11,1
1970-11-02,9.8,0,1970,11,2
1970-11-03,9.6,0,1970,11,3
1970-11-04,9.3,0,1970,11,4
1970-11-05,9.1,0,1970,11,5
1970-11-06,8.8,0,1970,11,6
1970-11-07,8.6,0,1970,11,7
1970-11-08,8.4,0,1970,11,8
1970-11-09,8.2,0,1970,11,9
1970-11-10,8,0,1970,11,10
1970-11-11,7.8,0,1970,11,11
1970-11-12,7.6,0,1970,11,12
1970-11-13,7.4,0,1970,11,13
1970-11-14,7.2,0,1970,11,14
1970-11-15,7,0.3,1970,11,15
1970-11-16,6.8,7.4,1970,11,16
1970-11-17,6.6,0,1970,11,17
1970-11-18,6.4,0,1970,11,18
1970-11-19,6.2,0.5,1970,11,19
1970-11-20,5.9,0,1970,11,20
1970-11-21,5.7,0,1970,11,21
1970-11-22,5.5,0,1970,11,22
1970-11-23,5.2,0,1970,11,23
1970-11-24,4.9,0,1970,11,24
1970-11-25,4.6,0,1970,11,25
1970-11-26,4.3,0,1970,11,26
1970-11-27,3.9,0,1970,11,27
1970-11-28,3.5,0.5,1970,11,28
1970-11-29,3.1,0.3,1970,11,29
1970-11-30,2.7,0,1970,11,30
1970-12-01,2.3,0,1970,12,1
1970-12-02,1.9,0,1970,12,2
1970-12-03,1.6,0.5,1970,12,3
1970-12-04,1.4,0.3,1970,12,4
1970-12-05,1.25,0,1970,12,5
1970-12-06,1.14,0.8,1970,12,6
1970-12-07,1.06,2.3,1970,12,7
1970-12-08,0.99,0.5,1970,12,8
1970-12-09,0.93,0.8,1970,12,9
1970-12-10,0.87,1,1970,12,10
1970-12-11,0.82,3.8,1970,12,11
1970-12-12,0.78,0,1970,12,12
1970-12-13,0.74,0.5,1970,12,13
1970-12-14,0.71,0,1970,12,14
1970-12-15,0.68,0,1970,12,15
1970-12-16,0.65,0.8,1970,12,16
1970-12-17,0.625,0.5,1970,12,17
1970-12-18,0.6,0,1970,12,18
1970-12-19,0.58,0,1970,12,19
1970-12-20,0.56,0,1970,12,20
1970-12-21,0.54,0.3,1970,12,21
1970-12-22,0.52,1,1970,12,22
1970-12-23,0.5,0,1970,12,23
1970-12-24,0.48,0,1970,12,24
1970-12-25,0.46,0.5,1970,12,25
1970-12-26,0.441,0,1970,12,26
1970-12-27,0.428,0,1970,12,27
1970-12-28,0.416,1,1970,12,28
1970-12-29,0.405,1.3,1970,12,29
1970-12-30,0.394,1.5,1970,12,30
1970-12-31,0.382,0.5,1970,12,31
1971-01-01,0.371,0,1971,1,1
1971-01-02,0.36,0,1971,1,2
1971-01-03,0.348,0,1971,1,3
1971-01-04,0.337,0,1971,1,4
1971-01-05,0.326,0,1971,1,5
1971-01-06,0.317,1,1971,1,6
1971-01-07,0.309,3.3,1971,1,7
1971-01-08,0.3,0,1971,1,8
1971-01-09,0.292,0,1971,1,9
1971-01-10,0.283,0,1971,1,10
1971-01-11,0.275,0,1971,1,11
1971-01-12,0.266,0,1971,1,12
1971-01-13,0.258,0.3,1971,1,13
1971-01-14,0.249,0,1971,1,14
1971-01-15,0.241,0.8,1971,1,15
1971-01-16,0.232,0.5,1971,1,16
1971-01-17,0.224,0,1971,1,17
1971-01-18,0.215,1,1971,1,18
1971-01-19,0.207,0.3,1971,1,19
1971-01-20,0.201,0.3,1971,1,20
1971-01-21,0.198,0,1971,1,21
1971-01-22,0.198,0,1971,1,22
1971-01-23,0.195,0,1971,1,23
1971-01-24,0.193,0.3,1971,1,24
1971-01-25,0.193,0,1971,1,25
1971-01-26,0.19,2,1971,1,26
1971-01-27,0.19,0,1971,1,27
1971-01-28,0.187,1.8,1971,1,28
1971-01-29,0.184,0,1971,1,29
1971-01-30,0.184,0,1971,1,30
1971-01-31,0.181,0,1971,1,31
1971-02-01,0.178,0,1971,2,1
1971-02-02,0.178,0.5,1971,2,2
1971-02-03,0.176,0,1971,2,3
1971-02-04,0.173,0,1971,2,4
1971-02-05,0.173,0,1971,2,5
1971-02-06,0.17,0,1971,2,6
1971-02-07,0.167,0,1971,2,7
1971-02-08,0.167,0,1971,2,8
1971-02-09,0.164,2,1971,2,9
1971-02-10,0.161,3.8,1971,2,10
1971-02-11,0.161,0,1971,2,11
1971-02-12,0.159,2,1971,2,12
1971-02-13,0.159,0,1971,2,13
1971-02-14,0.156,0,1971,2,14
1971-02-15,0.153,0.5,1971,2,15
1971-02-16,0.153,0.3,1971,2,16
1971-02-17,0.15,0,1971,2,17
1971-02-18,0.147,0,1971,2,18
1971-02-19,0.147,0,1971,2,19
1971-02-20,0.144,0,1971,2,20
1971-02-21,0.144,0,1971,2,21
1971-02-22,0.142,0,1971,2,22
1971-02-23,0.139,0.5,1971,2,23
1971-02-24,0.139,3.3,1971,2,24
1971-02-25,0.136,0.8,1971,2,25
1971-02-26,0.133,0,1971,2,26
1971-02-27,0.133,0,1971,2,27
1971-02-28,0.13,0,1971,2,28
1971-03-01,0.127,0,1971,3,1
1971-03-02,0.127,0,1971,3,2
1971-03-03,0.125,0,1971,3,3
1971-03-04,0.122,0,1971,3,4
1971-03-05,0.122,0,1971,3,5
1971-03-06,0.119,0,1971,3,6
1971-03-07,0.116,7.6,1971,3,7
1971-03-08,0.116,0,1971,3,8
1971-03-09,0.113,0,1971,3,9
1971-03-10,0.113,0,1971,3,10
1971-03-11,0.11,0,1971,3,11
1971-03-12,0.108,0,1971,3,12
1971-03-13,0.108,2.5,1971,3,13
1971-03-14,0.105,0,1971,3,14
1971-03-15,0.102,0,1971,3,15
1971-03-16,0.102,0,1971,3,16
1971-03-17,0.099,0,1971,3,17
1971-03-18,0.096,0,1971,3,18
1971-03-19,0.096,0,1971,3,19
1971-03-20,0.093,2,1971,3,20
1971-03-21,0.091,1,1971,3,21
1971-03-22,0.091,0,1971,3,22
1971-03-23,0.088,0,1971,3,23
1971-03-24,0.085,0,1971,3,24
1971-03-25,0.082,0,1971,3,25
1971-03-26,0.082,0,1971,3,26
1971-03-27,0.079,0,1971,3,27
1971-03-28,0.076,0.5,1971,3,28
1971-03-29,0.076,0.3,1971,3,29
1971-03-30,0.074,0,1971,3,30
1971-03-31,0.071,0,1971,3,31
1971-04-01,0.071,0,1971,4,1
1971-04-02,0.068,1.3,1971,4,2
1971-04-03,0.065,0,1971,4,3
1971-04-04,0.062,0,1971,4,4
1971-04-05,0.062,0,1971,4,5
1971-04-06,0.059,2.3,1971,4,6
1971-04-07,0.057,0,1971,4,7
1971-04-08,0.057,0,1971,4,8
1971-04-09,0.054,3.6,1971,4,9
1971-04-10,0.051,0,1971,4,10
1971-04-11,0.051,0,1971,4,11
1971-04-12,0.048,0,1971,4,12
1971-04-13,0.045,0,1971,4,13
1971-04-14,0.113,0,1971,4,14
1971-04-15,0.283,0,1971,4,15
1971-04-16,0.934,0,1971,4,16
1971-04-17,1.61,0,1971,4,17
1971-04-18,2.04,0,1971,4,18
1971-04-19,3.62,0,1971,4,19
1971-04-20,4.59,0,1971,4,20
1971-04-21,3.51,0,1971,4,21
1971-04-22,11.3,0,1971,4,22
1971-04-23,15.4,0,1971,4,23
1971-04-24,52.1,0,1971,4,24
1971-04-25,89.2,0,1971,4,25
1971-04-26,140,0,1971,4,26
1971-04-27,180,0.5,1971,4,27
1971-04-28,205,8.1,1971,4,28
1971-04-29,220,1.3,1971,4,29
1971-04-30,230,0,1971,4,30
1971-05-01,240,4.6,1971,5,1
1971-05-02,250,0,1971,5,2
1971-05-03,246,0,1971,5,3
1971-05-04,239,2.5,1971,5,4
1971-05-05,232,2.5,1971,5,5
1971-05-06,225,0,1971,5,6
1971-05-07,219,0,1971,5,7
1971-05-08,213,12.2,1971,5,8
1971-05-09,207,0,1971,5,9
1971-05-10,201,0,1971,5,10
1971-05-11,196,0,1971,5,11
1971-05-12,191,0,1971,5,12
1971-05-13,186,0,1971,5,13
1971-05-14,181,0.3,1971,5,14
1971-05-15,176,0,1971,5,15
1971-05-16,171,0,1971,5,16
1971-05-17,166,0,1971,5,17
1971-05-18,161,0,1971,5,18
1971-05-19,156,0,1971,5,19
1971-05-20,151,0,1971,5,20
1971-05-21,146,0,1971,5,21
1971-05-22,141,0,1971,5,22
1971-05-23,136,0,1971,5,23
1971-05-24,132,7.1,1971,5,24
1971-05-25,128,1,1971,5,25
1971-05-26,124,0,1971,5,26
1971-05-27,120,0,1971,5,27
1971-05-28,116,0,1971,5,28
1971-05-29,113,0,1971,5,29
1971-05-30,110,0,1971,5,30
1971-05-31,107,0,1971,5,31
1971-06-01,103,0,1971,6,1
1971-06-02,98,0,1971,6,2
1971-06-03,93.2,0,1971,6,3
1971-06-04,86.9,3,1971,6,4
1971-06-05,77.9,0,1971,6,5
1971-06-06,75.9,0,1971,6,6
1971-06-07,74.2,0,1971,6,7
1971-06-08,72.8,2.3,1971,6,8
1971-06-09,72.5,0,1971,6,9
1971-06-10,68.8,0,1971,6,10
1971-06-11,66.5,5.8,1971,6,11
1971-06-12,67.4,9.9,1971,6,12
1971-06-13,69.7,0,1971,6,13
1971-06-14,66.8,0,1971,6,14
1971-06-15,65.4,0,1971,6,15
1971-06-16,64,0,1971,6,16
1971-06-17,62.6,0,1971,6,17
1971-06-18,61.2,0,1971,6,18
