Date,Streamflow,Precip,Year,Month,Day
14/12/1967,8.92,1.3,1967,12,14
15/12/1967,8.81,0,1967,12,15
16/12/1967,8.5,0,1967,12,16
17/12/1967,8.5,11.9,1967,12,17
18/12/1967,8.21,1,1967,12,18
19/12/1967,8.21,0,1967,12,19
20/12/1967,7.93,4.3,1967,12,20
21/12/1967,7.79,22.1,1967,12,21
22/12/1967,7.65,3.6,1967,12,22
23/12/1967,7.5,0,1967,12,23
24/12/1967,7.36,0.8,1967,12,24
25/12/1967,7.22,0,1967,12,25
26/12/1967,7.08,0,1967,12,26
27/12/1967,6.94,0,1967,12,27
28/12/1967,6.8,0,1967,12,28
29/12/1967,6.65,1.5,1967,12,29
30/12/1967,6.51,0,1967,12,30
31/12/1967,6.46,0,1967,12,31
01/01/1968,6.31,0,1968,1,1
02/01/1968,6.17,0,1968,1,2
03/01/1968,6.03,0.8,1968,1,3
04/01/1968,5.89,0,1968,1,4
05/01/1968,5.75,0.8,1968,1,5
06/01/1968,5.66,0,1968,1,6
07/01/1968,5.52,0,1968,1,7
08/01/1968,5.38,0,1968,1,8
09/01/1968,5.24,0,1968,1,9
10/01/1968,5.18,0,1968,1,10
11/01/1968,5.1,0,1968,1,11
12/01/1968,4.96,1.8,1968,1,12
13/01/1968,4.81,0,1968,1,13
14/01/1968,4.7,0.3,1968,1,14
15/01/1968,4.62,0,1968,1,15
16/01/1968,4.53,0.8,1968,1,16
17/01/1968,4.39,0,1968,1,17
18/01/1968,4.3,0,1968,1,18
19/01/1968,4.19,0,1968,1,19
20/01/1968,4.08,0.5,1968,1,20
21/01/1968,3.96,1.8,1968,1,21
22/01/1968,3.91,0,1968,1,22
23/01/1968,3.77,0,1968,1,23
24/01/1968,3.68,0,1968,1,24
25/01/1968,3.6,4.1,1968,1,25
26/01/1968,3.51,1.8,1968,1,26
27/01/1968,3.4,0,1968,1,27
28/01/1968,3.31,0,1968,1,28
29/01/1968,3.2,6.6,1968,1,29
30/01/1968,3.17,0,1968,1,30
31/01/1968,3.09,0.8,1968,1,31
01/02/1968,3.03,0,1968,2,1
02/02/1968,2.97,0,1968,2,2
03/02/1968,2.92,0,1968,2,3
04/02/1968,2.89,0,1968,2,4
05/02/1968,2.83,0.5,1968,2,5
06/02/1968,2.8,0,1968,2,6
07/02/1968,2.78,0.8,1968,2,7
08/02/1968,2.72,2,1968,2,8
09/02/1968,2.69,0,1968,2,9
10/02/1968,2.66,0.8,1968,2,10
11/02/1968,2.63,6.6,1968,2,11
12/02/1968,2.61,0,1968,2,12
13/02/1968,2.58,0,1968,2,13
14/02/1968,2.55,0,1968,2,14
15/02/1968,2.52,0,1968,2,15
16/02/1968,2.49,0.5,1968,2,16
17/02/1968,2.49,1,1968,2,17
18/02/1968,2.46,0,1968,2,18
19/02/1968,2.44,0,1968,2,19
20/02/1968,2.44,0,1968,2,20
21/02/1968,2.41,0,1968,2,21
22/02/1968,2.38,0,1968,2,22
23/02/1968,2.38,0,1968,2,23
24/02/1968,2.35,0,1968,2,24
25/02/1968,2.32,0,1968,2,25
26/02/1968,2.32,0.5,1968,2,26
27/02/1968,2.29,1.8,1968,2,27
28/02/1968,2.29,0,1968,2,28
29/02/1968,2.27,0,1968,2,29
01/03/1968,2.27,4.6,1968,3,1
02/03/1968,2.27,0,1968,3,2
03/03/1968,2.24,0,1968,3,3
04/03/1968,2.24,0,1968,3,4
05/03/1968,2.21,0,1968,3,5
06/03/1968,2.21,0,1968,3,6
07/03/1968,2.21,0,1968,3,7
08/03/1968,2.21,0,1968,3,8
09/03/1968,2.21,1,1968,3,9
10/03/1968,2.18,0,1968,3,10
11/03/1968,2.18,0,1968,3,11
12/03/1968,2.18,0,1968,3,12
13/03/1968,2.18,0,1968,3,13
14/03/1968,2.18,0.8,1968,3,14
15/03/1968,2.18,3.3,1968,3,15
16/03/1968,2.18,0,1968,3,16
17/03/1968,2.18,1.8,1968,3,17
18/03/1968,2.18,4.3,1968,3,18
19/03/1968,2.18,0.3,1968,3,19
20/03/1968,2.21,0,1968,3,20
21/03/1968,2.21,0,1968,3,21
22/03/1968,2.21,0,1968,3,22
23/03/1968,2.21,0,1968,3,23
24/03/1968,2.21,0,1968,3,24
25/03/1968,2.21,0,1968,3,25
26/03/1968,2.21,0,1968,3,26
27/03/1968,2.21,1.5,1968,3,27
28/03/1968,2.21,3.3,1968,3,28
29/03/1968,2.21,0,1968,3,29
30/03/1968,2.21,5.8,1968,3,30
31/03/1968,2.21,0,1968,3,31
01/04/1968,2.24,0,1968,4,1
02/04/1968,2.24,0,1968,4,2
03/04/1968,2.24,0,1968,4,3
04/04/1968,2.24,0,1968,4,4
05/04/1968,2.24,0,1968,4,5
06/04/1968,2.24,0,1968,4,6
07/04/1968,2.15,7.1,1968,4,7
08/04/1968,2.04,7.1,1968,4,8
09/04/1968,1.98,0,1968,4,9
10/04/1968,1.93,0,1968,4,10
11/04/1968,1.84,3,1968,4,11
12/04/1968,1.98,0,1968,4,12
13/04/1968,2.21,0,1968,4,13
14/04/1968,2.55,20.6,1968,4,14
15/04/1968,2.97,0.3,1968,4,15
16/04/1968,3.26,13.2,1968,4,16
17/04/1968,3.54,0,1968,4,17
18/04/1968,3.77,0,1968,4,18
19/04/1968,4.33,0,1968,4,19
20/04/1968,5.01,0,1968,4,20
21/04/1968,7.14,2,1968,4,21
22/04/1968,11.9,0.5,1968,4,22
23/04/1968,27.8,8.9,1968,4,23
24/04/1968,47.6,7.9,1968,4,24
25/04/1968,69.7,0,1968,4,25
26/04/1968,83.5,0,1968,4,26
27/04/1968,101,0,1968,4,27
28/04/1968,114,0,1968,4,28
29/04/1968,118,2.5,1968,4,29
30/04/1968,131,0,1968,4,30
01/05/1968,133,0,1968,5,1
02/05/1968,134,0,1968,5,2
03/05/1968,138,0,1968,5,3
04/05/1968,139,0,1968,5,4
05/05/1968,138,0,1968,5,5
06/05/1968,136,0,1968,5,6
07/05/1968,139,4.3,1968,5,7
08/05/1968,144,4.6,1968,5,8
09/05/1968,153,0.5,1968,5,9
10/05/1968,168,4.8,1968,5,10
11/05/1968,176,0,1968,5,11
12/05/1968,183,0,1968,5,12
13/05/1968,188,0,1968,5,13
14/05/1968,198,0,1968,5,14
15/05/1968,205,5.6,1968,5,15
16/05/1968,211,0,1968,5,16
17/05/1968,212,11.9,1968,5,17
18/05/1968,213,0,1968,5,18
19/05/1968,209,0.8,1968,5,19
20/05/1968,205,0,1968,5,20
21/05/1968,196,2.8,1968,5,21
22/05/1968,184,2,1968,5,22
23/05/1968,170,0,1968,5,23
24/05/1968,158,0,1968,5,24
25/05/1968,146,0,1968,5,25
26/05/1968,135,0,1968,5,26
27/05/1968,124,0,1968,5,27
28/05/1968,113,0,1968,5,28
29/05/1968,103,1.3,1968,5,29
30/05/1968,90.9,0.5,1968,5,30
31/05/1968,83.8,0,1968,5,31
01/06/1968,75.9,5.1,1968,6,1
02/06/1968,66.5,2.5,1968,6,2
03/06/1968,62.6,0,1968,6,3
04/06/1968,58,0,1968,6,4
05/06/1968,50.4,0,1968,6,5
06/06/1968,48.1,0,1968,6,6
07/06/1968,44.2,0,1968,6,7
08/06/1968,40.2,0,1968,6,8
09/06/1968,36.5,0,1968,6,9
10/06/1968,33.7,9.7,1968,6,10
11/06/1968,30,32,1968,6,11
12/06/1968,29.2,0,1968,6,12
13/06/1968,35.4,4.8,1968,6,13
14/06/1968,33.4,1,1968,6,14
15/06/1968,34,3.6,1968,6,15
16/06/1968,34,0.3,1968,6,16
17/06/1968,34.8,0,1968,6,17
18/06/1968,32,3.3,1968,6,18
19/06/1968,30.9,0,1968,6,19
20/06/1968,32,0.3,1968,6,20
21/06/1968,31.7,9.7,1968,6,21
22/06/1968,30.6,5.6,1968,6,22
23/06/1968,29.2,0,1968,6,23
24/06/1968,28,0,1968,6,24
25/06/1968,27,0,1968,6,25
26/06/1968,26.1,0,1968,6,26
27/06/1968,25.1,0,1968,6,27
28/06/1968,23.9,0.3,1968,6,28
29/06/1968,22.9,5.1,1968,6,29
30/06/1968,21.9,0,1968,6,30
01/07/1968,20.8,13.7,1968,7,1
02/07/1968,19.8,0,1968,7,2
03/07/1968,18.8,2,1968,7,3
04/07/1968,18.1,0,1968,7,4
05/07/1968,17.9,0,1968,7,5
06/07/1968,17.3,14.2,1968,7,6
07/07/1968,15.9,9.4,1968,7,7
08/07/1968,14.5,19.8,1968,7,8
09/07/1968,13.5,1.8,1968,7,9
10/07/1968,13.5,0,1968,7,10
11/07/1968,13.5,0,1968,7,11
12/07/1968,13.5,0,1968,7,12
13/07/1968,13.7,0,1968,7,13
14/07/1968,13.7,0,1968,7,14
15/07/1968,13.9,1,1968,7,15
16/07/1968,9.77,18.3,1968,7,16
17/07/1968,9.91,0.5,1968,7,17
18/07/1968,9.91,0,1968,7,18
19/07/1968,10.1,0,1968,7,19
20/07/1968,10.3,0,1968,7,20
21/07/1968,10.4,12.2,1968,7,21
22/07/1968,10.4,0.5,1968,7,22
23/07/1968,10.4,0,1968,7,23
24/07/1968,9.77,0,1968,7,24
25/07/1968,10.1,0.3,1968,7,25
26/07/1968,10.4,5.3,1968,7,26
27/07/1968,9.91,3,1968,7,27
28/07/1968,9.83,2,1968,7,28
29/07/1968,9.71,0,1968,7,29
30/07/1968,9.63,8.9,1968,7,30
31/07/1968,9.49,5.8,1968,7,31
01/08/1968,10.2,0.3,1968,8,1
02/08/1968,10.7,6.6,1968,8,2
03/08/1968,10.5,0,1968,8,3
04/08/1968,10.3,0,1968,8,4
05/08/1968,10.1,2.8,1968,8,5
06/08/1968,9.91,0,1968,8,6
07/08/1968,9.68,0,1968,8,7
08/08/1968,9.54,0.3,1968,8,8
09/08/1968,9.34,2,1968,8,9
10/08/1968,9.17,0.5,1968,8,10
11/08/1968,8.92,3.3,1968,8,11
12/08/1968,8.78,24.1,1968,8,12
13/08/1968,8.64,11.7,1968,8,13
14/08/1968,15.9,0,1968,8,14
15/08/1968,22.7,9.1,1968,8,15
16/08/1968,29.2,4.1,1968,8,16
17/08/1968,36.2,0,1968,8,17
18/08/1968,41.9,0,1968,8,18
19/08/1968,49.6,5.6,1968,8,19
20/08/1968,56.6,0.5,1968,8,20
21/08/1968,63.7,0,1968,8,21
22/08/1968,68,0,1968,8,22
23/08/1968,70.8,0,1968,8,23
24/08/1968,66.5,17.5,1968,8,24
25/08/1968,60.9,0,1968,8,25
26/08/1968,57.5,0,1968,8,26
27/08/1968,53.2,0,1968,8,27
28/08/1968,49.6,0,1968,8,28
29/08/1968,46.7,0,1968,8,29
30/08/1968,43,0,1968,8,30
31/08/1968,40.2,0.5,1968,8,31
01/09/1968,36.8,0.5,1968,9,1
02/09/1968,34,0,1968,9,2
03/09/1968,31.1,0,1968,9,3
04/09/1968,28.3,4.6,1968,9,4
05/09/1968,26.1,0.5,1968,9,5
06/09/1968,27.2,0.8,1968,9,6
07/09/1968,28.3,0,1968,9,7
08/09/1968,26.9,0,1968,9,8
09/09/1968,25.5,0,1968,9,9
10/09/1968,24.1,0.3,1968,9,10
11/09/1968,22.4,0,1968,9,11
12/09/1968,21.2,0,1968,9,12
13/09/1968,20.1,0,1968,9,13
14/09/1968,19,0,1968,9,14
15/09/1968,18,0,1968,9,15
16/09/1968,17,0,1968,9,16
17/09/1968,16.3,0,1968,9,17
18/09/1968,15.3,0.3,1968,9,18
19/09/1968,14.7,0,1968,9,19
20/09/1968,14,0,1968,9,20
21/09/1968,13.3,0,1968,9,21
22/09/1968,12.7,0,1968,9,22
23/09/1968,12.2,5.6,1968,9,23
24/09/1968,12.6,1.3,1968,9,24
25/09/1968,12.8,0.3,1968,9,25
26/09/1968,13.3,0.3,1968,9,26
27/09/1968,14.3,0.5,1968,9,27
28/09/1968,14.9,0,1968,9,28
29/09/1968,16.7,0,1968,9,29
30/09/1968,16.7,0,1968,9,30
01/10/1968,15.5,0,1968,10,1
02/10/1968,15.3,1.8,1968,10,2
03/10/1968,15.3,1.3,1968,10,3
04/10/1968,15.3,0.5,1968,10,4
05/10/1968,15.3,0,1968,10,5
06/10/1968,15.3,6.6,1968,10,6
07/10/1968,15.3,17.5,1968,10,7
08/10/1968,15.5,2.8,1968,10,8
09/10/1968,16.3,15,1968,10,9
10/10/1968,19.3,8.6,1968,10,10
11/10/1968,26.9,0.3,1968,10,11
12/10/1968,36,0,1968,10,12
13/10/1968,46.7,1,1968,10,13
14/10/1968,51.3,2.5,1968,10,14
15/10/1968,56.1,27.2,1968,10,15
16/10/1968,58.9,35.3,1968,10,16
17/10/1968,66.5,0.8,1968,10,17
18/10/1968,80.7,0.3,1968,10,18
19/10/1968,92,0.3,1968,10,19
20/10/1968,105,2,1968,10,20
21/10/1968,115,3.8,1968,10,21
22/10/1968,127,32.5,1968,10,22
23/10/1968,142,18.3,1968,10,23
24/10/1968,159,1,1968,10,24
25/10/1968,176,0,1968,10,25
26/10/1968,193,0,1968,10,26
27/10/1968,196,0,1968,10,27
28/10/1968,199,1,1968,10,28
29/10/1968,200,0,1968,10,29
30/10/1968,200,0,1968,10,30
31/10/1968,191,0,1968,10,31
01/11/1968,180,14.7,1968,11,1
02/11/1968,171,6.9,1968,11,2
03/11/1968,165,0.8,1968,11,3
04/11/1968,152,0.3,1968,11,4
05/11/1968,140,0,1968,11,5
06/11/1968,138,0.8,1968,11,6
07/11/1968,134,1,1968,11,7
08/11/1968,121,0.3,1968,11,8
09/11/1968,113,0.3,1968,11,9
10/11/1968,109,0.5,1968,11,10
11/11/1968,101,0.5,1968,11,11
12/11/1968,91.7,0,1968,11,12
13/11/1968,88.6,0,1968,11,13
14/11/1968,84.4,1.8,1968,11,14
15/11/1968,76.5,0,1968,11,15
16/11/1968,73.6,0,1968,11,16
17/11/1968,71.6,0,1968,11,17
18/11/1968,68.8,0.3,1968,11,18
19/11/1968,65.1,0.8,1968,11,19
20/11/1968,60.6,1,1968,11,20
21/11/1968,61.4,9.7,1968,11,21
22/11/1968,57.5,0.3,1968,11,22
23/11/1968,54.4,3.3,1968,11,23
24/11/1968,51.8,2,1968,11,24
25/11/1968,49.6,0.3,1968,11,25
26/11/1968,46.7,0.8,1968,11,26
27/11/1968,44.7,2.3,1968,11,27
28/11/1968,42.5,0,1968,11,28
29/11/1968,40.5,0,1968,11,29
30/11/1968,38.2,0,1968,11,30
01/12/1968,36.5,0,1968,12,1
02/12/1968,34.5,0,1968,12,2
03/12/1968,33.1,0.5,1968,12,3
04/12/1968,31.1,0,1968,12,4
05/12/1968,29.7,0.5,1968,12,5
06/12/1968,28,0.8,1968,12,6
07/12/1968,26.9,0,1968,12,7
08/12/1968,25.5,0,1968,12,8
09/12/1968,24.2,0,1968,12,9
10/12/1968,23.2,2,1968,12,10
11/12/1968,22.1,0.3,1968,12,11
12/12/1968,21,0,1968,12,12
13/12/1968,20.1,0,1968,12,13
14/12/1968,19.1,0,1968,12,14
15/12/1968,18.3,0,1968,12,15
16/12/1968,17.4,0,1968,12,16
17/12/1968,16.7,0.3,1968,12,17
18/12/1968,15.9,0,1968,12,18
19/12/1968,15.1,0,1968,12,19
20/12/1968,14.4,0.3,1968,12,20
21/12/1968,14,0.5,1968,12,21
22/12/1968,13.5,0.8,1968,12,22
23/12/1968,12.9,1.8,1968,12,23
24/12/1968,12.5,0,1968,12,24
25/12/1968,11.9,0,1968,12,25
26/12/1968,11.5,0,1968,12,26
27/12/1968,11,0,1968,12,27
28/12/1968,10.8,0,1968,12,28
29/12/1968,10.5,0,1968,12,29
30/12/1968,10.1,0.5,1968,12,30
31/12/1968,9.77,7.1,1968,12,31
01/01/1969,9.49,0.3,1969,1,1
02/01/1969,9.2,0,1969,1,2
03/01/1969,8.92,0.8,1969,1,3
04/01/1969,8.78,0,1969,1,4
05/01/1969,8.5,0.3,1969,1,5
06/01/1969,8.35,0.3,1969,1,6
07/01/1969,8.07,0,1969,1,7
08/01/1969,7.93,0,1969,1,8
09/01/1969,7.79,1.5,1969,1,9
10/01/1969,7.65,3.8,1969,1,10
11/01/1969,7.5,0.3,1969,1,11
12/01/1969,7.36,0,1969,1,12
13/01/1969,7.22,0,1969,1,13
14/01/1969,7.08,0,1969,1,14
15/01/1969,6.99,0.5,1969,1,15
16/01/1969,6.94,6.4,1969,1,16
17/01/1969,6.8,1.3,1969,1,17
18/01/1969,6.71,0,1969,1,18
19/01/1969,6.6,0,1969,1,19
20/01/1969,6.54,1.5,1969,1,20
21/01/1969,6.51,4.6,1969,1,21
22/01/1969,6.46,4.6,1969,1,22
23/01/1969,6.37,25.1,1969,1,23
24/01/1969,6.31,21.1,1969,1,24
25/01/1969,6.23,4.3,1969,1,25
26/01/1969,6.17,0,1969,1,26
27/01/1969,6.12,3.3,1969,1,27
28/01/1969,6.03,4.3,1969,1,28
29/01/1969,6,0,1969,1,29
30/01/1969,5.95,10.2,1969,1,30
31/01/1969,5.89,0,1969,1,31
01/02/1969,5.83,1.3,1969,2,1
02/02/1969,5.75,0.5,1969,2,2
03/02/1969,5.69,0,1969,2,3
04/02/1969,5.66,0,1969,2,4
05/02/1969,5.64,0,1969,2,5
06/02/1969,5.58,0,1969,2,6
07/02/1969,5.52,0,1969,2,7
08/02/1969,5.47,0,1969,2,8
09/02/1969,5.41,0,1969,2,9
10/02/1969,5.38,3.3,1969,2,10
11/02/1969,5.32,0.3,1969,2,11
12/02/1969,5.3,0,1969,2,12
13/02/1969,5.21,0,1969,2,13
14/02/1969,5.15,0,1969,2,14
15/02/1969,5.1,0,1969,2,15
16/02/1969,5.1,0.3,1969,2,16
17/02/1969,5.01,0.3,1969,2,17
18/02/1969,4.98,0,1969,2,18
19/02/1969,4.93,0,1969,2,19
20/02/1969,4.9,0,1969,2,20
21/02/1969,4.87,0,1969,2,21
22/02/1969,4.81,0,1969,2,22
23/02/1969,4.79,0,1969,2,23
24/02/1969,4.73,0,1969,2,24
25/02/1969,4.67,0,1969,2,25
26/02/1969,4.64,0,1969,2,26
27/02/1969,4.62,0,1969,2,27
28/02/1969,4.59,0,1969,2,28
01/03/1969,4.53,0,1969,3,1
02/03/1969,4.47,0.8,1969,3,2
03/03/1969,4.45,0,1969,3,3
04/03/1969,4.42,0,1969,3,4
05/03/1969,4.39,0,1969,3,5
06/03/1969,4.36,0.5,1969,3,6
07/03/1969,4.33,2.5,1969,3,7
08/03/1969,4.33,0,1969,3,8
09/03/1969,4.25,0,1969,3,9
10/03/1969,4.25,0,1969,3,10
11/03/1969,4.22,0,1969,3,11
12/03/1969,4.19,0,1969,3,12
13/03/1969,4.16,0,1969,3,13
14/03/1969,4.13,0,1969,3,14
15/03/1969,4.11,0.3,1969,3,15
16/03/1969,4.08,0.5,1969,3,16
17/03/1969,4.05,0.8,1969,3,17
18/03/1969,4.02,1.5,1969,3,18
19/03/1969,3.99,0,1969,3,19
20/03/1969,3.96,0.3,1969,3,20
21/03/1969,3.94,0,1969,3,21
22/03/1969,3.91,0,1969,3,22
23/03/1969,3.88,0.5,1969,3,23
24/03/1969,3.85,0,1969,3,24
25/03/1969,3.82,0,1969,3,25
26/03/1969,3.82,0,1969,3,26
27/03/1969,3.79,0.5,1969,3,27
28/03/1969,3.77,0.5,1969,3,28
29/03/1969,3.77,0.3,1969,3,29
30/03/1969,3.74,0,1969,3,30
31/03/1969,3.74,0,1969,3,31
01/04/1969,3.71,0,1969,4,1
02/04/1969,3.68,0,1969,4,2
03/04/1969,3.65,0,1969,4,3
04/04/1969,3.62,0,1969,4,4
05/04/1969,3.62,0,1969,4,5
06/04/1969,3.6,0,1969,4,6
07/04/1969,3.6,0,1969,4,7
08/04/1969,3.57,0,1969,4,8
09/04/1969,3.57,2.3,1969,4,9
10/04/1969,3.54,0,1969,4,10
11/04/1969,3.54,0,1969,4,11
12/04/1969,3.51,0,1969,4,12
13/04/1969,3.48,0,1969,4,13
14/04/1969,3.48,0,1969,4,14
15/04/1969,3.48,0,1969,4,15
16/04/1969,3.45,0.3,1969,4,16
17/04/1969,3.45,0,1969,4,17
18/04/1969,3.45,0,1969,4,18
19/04/1969,3.43,0,1969,4,19
20/04/1969,3.43,1.5,1969,4,20
21/04/1969,3.43,1.8,1969,4,21
