Date,Streamflow,Precip,Year,Month,Day
1975-03-23,0.001,2.3,1975,3,23
1975-03-24,0.001,1.5,1975,3,24
1975-03-25,0.001,1.3,1975,3,25
1975-03-26,0.001,0,1975,3,26
1975-03-27,0.001,0,1975,3,27
1975-03-28,0.001,0.3,1975,3,28
1975-03-29,0.001,10.2,1975,3,29
1975-03-30,0.001,5.3,1975,3,30
1975-03-31,0.001,0,1975,3,31
1975-04-01,0.001,0,1975,4,1
1975-04-02,0.001,0,1975,4,2
1975-04-03,0.001,0,1975,4,3
1975-04-04,0.005,0,1975,4,4
1975-04-05,0.05,0,1975,4,5
1975-04-06,0.09,0,1975,4,6
1975-04-07,0.17,0,1975,4,7
1975-04-08,0.25,0.3,1975,4,8
1975-04-09,0.35,0,1975,4,9
1975-04-10,0.5,0,1975,4,10
1975-04-11,0.7,0,1975,4,11
1975-04-12,1,0,1975,4,12
1975-04-13,1.4,0,1975,4,13
1975-04-14,1.9,0,1975,4,14
1975-04-15,2.7,0,1975,4,15
1975-04-16,4,0,1975,4,16
1975-04-17,4.96,0,1975,4,17
1975-04-18,5.66,0,1975,4,18
1975-04-19,6.51,6.1,1975,4,19
1975-04-20,7.08,0,1975,4,20
1975-04-21,8.21,0,1975,4,21
1975-04-22,9.06,0,1975,4,22
1975-04-23,10.2,0,1975,4,23
1975-04-24,11.3,0,1975,4,24
1975-04-25,12.7,0,1975,4,25
1975-04-26,13.6,0,1975,4,26
1975-04-27,14.2,0,1975,4,27
1975-04-28,15,0,1975,4,28
1975-04-29,16.1,0,1975,4,29
1975-04-30,16.4,0,1975,4,30
1975-05-01,16.8,0,1975,5,1
1975-05-02,17,0,1975,5,2
1975-05-03,15.7,0,1975,5,3
1975-05-04,14.2,0,1975,5,4
1975-05-05,13.5,0,1975,5,5
1975-05-06,12.3,0,1975,5,6
1975-05-07,11.3,0,1975,5,7
1975-05-08,10,0,1975,5,8
1975-05-09,9.15,0,1975,5,9
1975-05-10,8.27,0,1975,5,10
1975-05-11,7.76,0,1975,5,11
1975-05-12,7.08,1.5,1975,5,12
1975-05-13,6.63,4.1,1975,5,13
1975-05-14,6.37,0,1975,5,14
1975-05-15,5.83,0,1975,5,15
1975-05-16,5.47,0,1975,5,16
1975-05-17,5.38,0,1975,5,17
1975-05-18,5.47,2.3,1975,5,18
1975-05-19,5.61,1.3,1975,5,19
1975-05-20,5.47,0,1975,5,20
1975-05-21,5.32,0,1975,5,21
1975-05-22,5.04,0,1975,5,22
1975-05-23,4.81,0,1975,5,23
1975-05-24,4.5,0,1975,5,24
1975-05-25,4.08,0,1975,5,25
1975-05-26,3.68,0,1975,5,26
1975-05-27,3.31,0,1975,5,27
1975-05-28,3.03,0,1975,5,28
1975-05-29,2.83,4.3,1975,5,29
1975-05-30,2.52,0.3,1975,5,30
1975-05-31,2.39,0,1975,5,31
1975-06-01,2.39,0,1975,6,1
1975-06-02,2.41,0,1975,6,2
1975-06-03,2.44,4.8,1975,6,3
1975-06-04,2.49,0,1975,6,4
1975-06-05,2.1,0,1975,6,5
1975-06-06,1.98,4.8,1975,6,6
1975-06-07,2.04,0.8,1975,6,7
1975-06-08,1.98,0.8,1975,6,8
1975-06-09,1.81,1,1975,6,9
1975-06-10,1.64,0,1975,6,10
1975-06-11,1.64,2.5,1975,6,11
1975-06-12,1.7,0.5,1975,6,12
1975-06-13,1.59,0,1975,6,13
1975-06-14,1.44,0,1975,6,14
1975-06-15,1.33,0,1975,6,15
1975-06-16,1.25,2.5,1975,6,16
1975-06-17,1.3,0.5,1975,6,17
1975-06-18,1.13,0,1975,6,18
1975-06-19,1.02,0,1975,6,19
1975-06-20,0.963,3.6,1975,6,20
1975-06-21,0.991,0.3,1975,6,21
1975-06-22,0.991,0,1975,6,22
1975-06-23,0.934,0,1975,6,23
1975-06-24,0.85,0,1975,6,24
1975-06-25,0.793,0,1975,6,25
1975-06-26,0.765,4.6,1975,6,26
1975-06-27,0.793,0,1975,6,27
1975-06-28,0.736,0,1975,6,28
1975-06-29,0.68,0,1975,6,29
1975-06-30,0.623,0,1975,6,30
1975-07-01,0.595,0,1975,7,1
1975-07-02,0.538,0,1975,7,2
1975-07-03,0.496,0,1975,7,3
1975-07-04,0.467,2.8,1975,7,4
1975-07-05,0.467,0.3,1975,7,5
1975-07-06,0.453,0,1975,7,6
1975-07-07,0.396,0,1975,7,7
1975-07-08,0.351,0,1975,7,8
1975-07-09,0.317,0,1975,7,9
1975-07-10,0.292,0,1975,7,10
1975-07-11,0.272,0,1975,7,11
1975-07-12,0.255,0,1975,7,12
1975-07-13,0.244,0,1975,7,13
1975-07-14,0.235,0,1975,7,14
1975-07-15,0.227,0,1975,7,15
1975-07-16,0.235,7.6,1975,7,16
1975-07-17,0.184,0,1975,7,17
1975-07-18,0.164,0.5,1975,7,18
1975-07-19,0.159,0.8,1975,7,19
1975-07-20,0.198,0.5,1975,7,20
1975-07-21,0.184,0.5,1975,7,21
1975-07-22,0.17,0,1975,7,22
1975-07-23,0.159,1.3,1975,7,23
1975-07-24,0.153,7.1,1975,7,24
1975-07-25,0.159,4.8,1975,7,25
1975-07-26,0.139,0.3,1975,7,26
1975-07-27,0.144,0,1975,7,27
1975-07-28,0.3,0,1975,7,28
1975-07-29,0.348,0,1975,7,29
1975-07-30,0.311,0,1975,7,30
1975-07-31,0.275,0,1975,7,31
1975-08-01,0.249,0,1975,8,1
1975-08-02,0.184,10.9,1975,8,2
1975-08-03,0.796,31.8,1975,8,3
1975-08-04,4.3,2.8,1975,8,4
1975-08-05,12.5,10.4,1975,8,5
1975-08-06,20,4.3,1975,8,6
1975-08-07,24,4.1,1975,8,7
1975-08-08,24.6,0,1975,8,8
1975-08-09,23.8,0.5,1975,8,9
1975-08-10,23.8,0,1975,8,10
1975-08-11,21.3,0,1975,8,11
1975-08-12,19.2,3.6,1975,8,12
1975-08-13,21.3,0,1975,8,13
1975-08-14,20.3,0,1975,8,14
1975-08-15,17.3,0,1975,8,15
1975-08-16,14.1,0,1975,8,16
1975-08-17,11.7,0,1975,8,17
1975-08-18,9.63,0,1975,8,18
1975-08-19,8.07,0,1975,8,19
1975-08-20,7.28,0,1975,8,20
1975-08-21,7.16,4.8,1975,8,21
1975-08-22,7.36,2.3,1975,8,22
1975-08-23,7.36,0,1975,8,23
1975-08-24,6.99,0,1975,8,24
1975-08-25,6.63,0,1975,8,25
1975-08-26,6.14,0,1975,8,26
1975-08-27,5.52,0,1975,8,27
1975-08-28,4.96,0,1975,8,28
1975-08-29,4.96,15.5,1975,8,29
1975-08-30,5.18,0,1975,8,30
1975-08-31,5.47,0,1975,8,31
1975-09-01,5.32,0,1975,9,1
1975-09-02,5.47,1,1975,9,2
1975-09-03,5.47,0.3,1975,9,3
1975-09-04,5.38,0,1975,9,4
1975-09-05,5.18,0,1975,9,5
1975-09-06,4.62,0,1975,9,6
1975-09-07,4.3,0.8,1975,9,7
1975-09-08,4.3,4.6,1975,9,8
1975-09-09,4.5,2.5,1975,9,9
1975-09-10,4.45,0,1975,9,10
1975-09-11,4.45,0,1975,9,11
1975-09-12,4.3,0,1975,9,12
1975-09-13,4.19,0,1975,9,13
1975-09-14,4.13,0,1975,9,14
1975-09-15,4.3,4.1,1975,9,15
1975-09-16,4.7,1,1975,9,16
1975-09-17,5.04,0,1975,9,17
1975-09-18,5.1,0,1975,9,18
1975-09-19,5.01,0,1975,9,19
1975-09-20,4.87,0,1975,9,20
1975-09-21,4.81,0,1975,9,21
1975-09-22,4.79,0,1975,9,22
1975-09-23,4.76,0,1975,9,23
1975-09-24,4.79,0,1975,9,24
1975-09-25,4.81,0,1975,9,25
1975-09-26,4.87,7.4,1975,9,26
1975-09-27,4.96,3.8,1975,9,27
1975-09-28,4.98,1.8,1975,9,28
1975-09-29,5.01,0,1975,9,29
1975-09-30,5.04,0,1975,9,30
1975-10-01,5.04,0,1975,10,1
1975-10-02,5.07,0,1975,10,2
1975-10-03,5.1,4.8,1975,10,3
1975-10-04,5.18,20.3,1975,10,4
1975-10-05,5.38,0,1975,10,5
1975-10-06,5.24,2.3,1975,10,6
1975-10-07,5.1,0,1975,10,7
1975-10-08,4.87,0,1975,10,8
1975-10-09,4.67,0,1975,10,9
1975-10-10,4.56,3,1975,10,10
1975-10-11,4.39,0,1975,10,11
1975-10-12,4.19,5.1,1975,10,12
1975-10-13,4.02,0.5,1975,10,13
1975-10-14,3.96,0,1975,10,14
1975-10-15,3.79,0,1975,10,15
1975-10-16,3.68,0.5,1975,10,16
1975-10-17,3.48,0,1975,10,17
1975-10-18,3.4,1.5,1975,10,18
1975-10-19,3.23,0.3,1975,10,19
1975-10-20,2.97,0.8,1975,10,20
1975-10-21,2.83,0.3,1975,10,21
1975-10-22,2.69,0,1975,10,22
1975-10-23,2.48,0,1975,10,23
1975-10-24,2.36,0,1975,10,24
1975-10-25,2.07,0.8,1975,10,25
1975-10-26,1.87,0,1975,10,26
1975-10-27,1.7,0.5,1975,10,27
1975-10-28,1.56,1,1975,10,28
1975-10-29,1.39,0.3,1975,10,29
1975-10-30,1.25,2.5,1975,10,30
1975-10-31,1.13,7.6,1975,10,31
1975-11-01,0.991,0.3,1975,11,1
1975-11-02,0.878,1,1975,11,2
1975-11-03,0.793,2.8,1975,11,3
1975-11-04,0.708,0,1975,11,4
1975-11-05,0.651,0,1975,11,5
1975-11-06,0.566,0,1975,11,6
1975-11-07,0.498,0.8,1975,11,7
1975-11-08,0.425,2.3,1975,11,8
1975-11-09,0.368,0.3,1975,11,9
1975-11-10,0.326,0,1975,11,10
1975-11-11,0.289,0.3,1975,11,11
1975-11-12,0.263,0.8,1975,11,12
1975-11-13,0.238,0,1975,11,13
1975-11-14,0.221,0,1975,11,14
1975-11-15,0.204,2.5,1975,11,15
1975-11-16,0.193,19.3,1975,11,16
1975-11-17,0.181,1.5,1975,11,17
1975-11-18,0.164,0,1975,11,18
1975-11-19,0.156,0.8,1975,11,19
1975-11-20,0.15,0,1975,11,20
1975-11-21,0.147,0,1975,11,21
1975-11-22,0.142,0,1975,11,22
1975-11-23,0.136,0,1975,11,23
1975-11-24,0.133,0,1975,11,24
1975-11-25,0.13,0,1975,11,25
1975-11-26,0.127,0,1975,11,26
1975-11-27,0.125,0,1975,11,27
1975-11-28,0.125,0,1975,11,28
1975-11-29,0.122,0,1975,11,29
1975-11-30,0.122,0,1975,11,30
1975-12-01,0.119,0,1975,12,1
1975-12-02,0.119,0,1975,12,2
1975-12-03,0.116,0.8,1975,12,3
1975-12-04,0.116,0.8,1975,12,4
1975-12-05,0.113,2,1975,12,5
1975-12-06,0.113,1.3,1975,12,6
1975-12-07,0.11,5.3,1975,12,7
1975-12-08,0.11,4.6,1975,12,8
1975-12-09,0.11,0,1975,12,9
1975-12-10,0.108,0,1975,12,10
1975-12-11,0.108,0,1975,12,11
1975-12-12,0.105,0,1975,12,12
1975-12-13,0.105,0,1975,12,13
1975-12-14,0.105,0.3,1975,12,14
1975-12-15,0.102,0,1975,12,15
1975-12-16,0.102,0,1975,12,16
1975-12-17,0.102,0,1975,12,17
1975-12-18,0.099,0,1975,12,18
1975-12-19,0.099,0,1975,12,19
1975-12-20,0.096,0,1975,12,20
1975-12-21,0.096,0,1975,12,21
1975-12-22,0.096,2.5,1975,12,22
1975-12-23,0.093,0,1975,12,23
1975-12-24,0.093,2,1975,12,24
1975-12-25,0.093,0,1975,12,25
1975-12-26,0.091,0,1975,12,26
1975-12-27,0.091,3,1975,12,27
1975-12-28,0.091,0.3,1975,12,28
1975-12-29,0.088,0,1975,12,29
1975-12-30,0.088,0,1975,12,30
1975-12-31,0.088,0.3,1975,12,31
1976-01-01,0.085,0,1976,1,1
1976-01-02,0.085,0,1976,1,2
1976-01-03,0.085,0.8,1976,1,3
1976-01-04,0.085,0,1976,1,4
1976-01-05,0.082,0,1976,1,5
1976-01-06,0.082,0,1976,1,6
1976-01-07,0.082,0,1976,1,7
1976-01-08,0.082,0,1976,1,8
1976-01-09,0.079,0,1976,1,9
1976-01-10,0.079,0,1976,1,10
1976-01-11,0.079,0.3,1976,1,11
1976-01-12,0.079,0,1976,1,12
1976-01-13,0.076,0,1976,1,13
1976-01-14,0.076,0,1976,1,14
1976-01-15,0.076,0,1976,1,15
1976-01-16,0.076,0.3,1976,1,16
1976-01-17,0.074,3.3,1976,1,17
1976-01-18,0.074,0,1976,1,18
1976-01-19,0.074,0,1976,1,19
1976-01-20,0.074,1.5,1976,1,20
1976-01-21,0.074,9.9,1976,1,21
1976-01-22,0.074,0,1976,1,22
1976-01-23,0.071,0.3,1976,1,23
1976-01-24,0.071,0.5,1976,1,24
1976-01-25,0.071,0,1976,1,25
1976-01-26,0.071,2.3,1976,1,26
1976-01-27,0.068,2.3,1976,1,27
1976-01-28,0.068,0,1976,1,28
1976-01-29,0.068,0,1976,1,29
1976-01-30,0.068,0,1976,1,30
1976-01-31,0.065,0,1976,1,31
1976-02-01,0.065,0,1976,2,1
1976-02-02,0.065,1.3,1976,2,2
1976-02-03,0.065,0,1976,2,3
1976-02-04,0.062,0,1976,2,4
1976-02-05,0.062,0,1976,2,5
1976-02-06,0.062,0,1976,2,6
1976-02-07,0.062,1,1976,2,7
1976-02-08,0.059,7.6,1976,2,8
1976-02-09,0.059,0.5,1976,2,9
1976-02-10,0.059,0,1976,2,10
1976-02-11,0.059,0,1976,2,11
1976-02-12,0.057,0,1976,2,12
1976-02-13,0.057,0,1976,2,13
1976-02-14,0.057,0,1976,2,14
1976-02-15,0.054,2.3,1976,2,15
1976-02-16,0.054,2,1976,2,16
1976-02-17,0.054,1.8,1976,2,17
1976-02-18,0.051,0.8,1976,2,18
1976-02-19,0.051,0,1976,2,19
1976-02-20,0.051,0.8,1976,2,20
1976-02-21,0.048,0.8,1976,2,21
1976-02-22,0.048,5.8,1976,2,22
1976-02-23,0.048,1.5,1976,2,23
1976-02-24,0.045,0.3,1976,2,24
1976-02-25,0.045,0,1976,2,25
1976-02-26,0.045,0,1976,2,26
1976-02-27,0.042,0,1976,2,27
1976-02-28,0.042,0,1976,2,28
1976-02-29,0.042,0.5,1976,2,29
1976-03-01,0.04,0,1976,3,1
1976-03-02,0.04,0,1976,3,2
1976-03-03,0.04,0,1976,3,3
1976-03-04,0.037,0,1976,3,4
1976-03-05,0.037,0,1976,3,5
1976-03-06,0.037,0,1976,3,6
1976-03-07,0.037,5.6,1976,3,7
1976-03-08,0.034,1,1976,3,8
1976-03-09,0.034,0,1976,3,9
1976-03-10,0.034,0.3,1976,3,10
1976-03-11,0.034,0,1976,3,11
1976-03-12,0.031,0,1976,3,12
1976-03-13,0.031,0,1976,3,13
1976-03-14,0.031,0,1976,3,14
1976-03-15,0.031,0.3,1976,3,15
1976-03-16,0.028,7.9,1976,3,16
1976-03-17,0.028,5.3,1976,3,17
1976-03-18,0.028,2,1976,3,18
1976-03-19,0.028,1.5,1976,3,19
1976-03-20,0.025,0,1976,3,20
1976-03-21,0.025,0,1976,3,21
1976-03-22,0.025,0,1976,3,22
1976-03-23,0.025,0,1976,3,23
1976-03-24,0.023,0,1976,3,24
1976-03-25,0.023,0,1976,3,25
1976-03-26,0.023,0,1976,3,26
1976-03-27,0.023,0,1976,3,27
1976-03-28,0.02,0,1976,3,28
1976-03-29,0.02,0,1976,3,29
1976-03-30,0.02,0.3,1976,3,30
1976-03-31,0.02,0,1976,3,31
1976-04-01,0.017,0,1976,4,1
1976-04-02,0.017,0,1976,4,2
1976-04-03,0.017,0,1976,4,3
1976-04-04,0.017,0,1976,4,4
1976-04-05,0.017,0,1976,4,5
1976-04-06,0.014,0,1976,4,6
1976-04-07,0.014,0,1976,4,7
1976-04-08,0.014,0,1976,4,8
1976-04-09,0.014,0,1976,4,9
1976-04-10,0.014,0,1976,4,10
1976-04-11,0.028,0,1976,4,11
1976-04-12,0.054,0,1976,4,12
1976-04-13,0.082,0,1976,4,13
1976-04-14,0.142,0,1976,4,14
1976-04-15,0.32,0,1976,4,15
1976-04-16,0.677,0,1976,4,16
1976-04-17,0.949,0,1976,4,17
1976-04-18,1.36,0,1976,4,18
1976-04-19,1.98,0,1976,4,19
1976-04-20,2.78,0,1976,4,20
1976-04-21,3.96,4.1,1976,4,21
1976-04-22,5.66,0,1976,4,22
1976-04-23,8.21,0,1976,4,23
1976-04-24,11,0,1976,4,24
1976-04-25,16.7,0,1976,4,25
1976-04-26,22.2,0,1976,4,26
1976-04-27,32.3,0,1976,4,27
1976-04-28,44.2,0,1976,4,28
1976-04-29,60.6,0,1976,4,29
1976-04-30,54.1,0,1976,4,30
1976-05-01,47.6,0,1976,5,1
1976-05-02,43,0,1976,5,2
1976-05-03,35.4,0.8,1976,5,3
1976-05-04,29.2,0,1976,5,4
1976-05-05,24.2,0,1976,5,5
1976-05-06,20.3,0.8,1976,5,6
1976-05-07,17.1,0,1976,5,7
1976-05-08,14.3,0,1976,5,8
1976-05-09,11.9,0,1976,5,9
1976-05-10,10.2,0,1976,5,10
1976-05-11,8.69,0,1976,5,11
1976-05-12,7.5,0,1976,5,12
1976-05-13,6.51,0,1976,5,13
1976-05-14,5.92,0,1976,5,14
1976-05-15,5.3,0,1976,5,15
1976-05-16,4.73,0,1976,5,16
1976-05-17,4.36,0,1976,5,17
1976-05-18,3.82,0,1976,5,18
1976-05-19,3.43,1.3,1976,5,19
1976-05-20,3.11,0,1976,5,20
1976-05-21,2.82,0,1976,5,21
1976-05-22,2.62,0,1976,5,22
1976-05-23,2.56,4.3,1976,5,23
1976-05-24,2.29,0,1976,5,24
1976-05-25,2.58,11.4,1976,5,25
1976-05-26,5.61,0.8,1976,5,26
1976-05-27,8.72,0,1976,5,27
1976-05-28,9.17,7.1,1976,5,28
1976-05-29,8.92,0,1976,5,29
1976-05-30,7.9,0,1976,5,30
1976-05-31,6.82,0,1976,5,31
1976-06-01,5.83,5.1,1976,6,1
1976-06-02,5.69,6.6,1976,6,2
1976-06-03,6.12,0,1976,6,3
1976-06-04,6.23,0,1976,6,4
1976-06-05,5.83,0,1976,6,5
1976-06-06,5.07,0,1976,6,6
1976-06-07,4.45,0,1976,6,7
1976-06-08,3.82,0,1976,6,8
1976-06-09,3.4,0,1976,6,9
1976-06-10,3.06,0,1976,6,10
1976-06-11,2.74,0,1976,6,11
1976-06-12,2.47,0,1976,6,12
1976-06-13,2.21,0,1976,6,13
1976-06-14,2.17,2,1976,6,14
1976-06-15,2.45,0,1976,6,15
1976-06-16,2.36,0,1976,6,16
1976-06-17,2.2,0,1976,6,17
1976-06-18,2.1,0.5,1976,6,18
1976-06-19,2,0.8,1976,6,19
1976-06-20,1.9,0.3,1976,6,20
1976-06-21,1.81,0,1976,6,21
1976-06-22,1.73,0,1976,6,22
1976-06-23,1.65,0,1976,6,23
1976-06-24,1.58,0,1976,6,24
1976-06-25,1.51,0,1976,6,25
1976-06-26,1.44,0,1976,6,26
1976-06-27,1.38,0,1976,6,27
1976-06-28,1.32,0,1976,6,28
1976-06-29,1.25,0,1976,6,29
1976-06-30,1.18,0,1976,6,30
1976-07-01,1.13,0,1976,7,1
1976-07-02,1.08,17,1976,7,2
1976-07-03,1.04,10.9,1976,7,3
1976-07-04,1,0,1976,7,4
1976-07-05,1.05,0,1976,7,5
1976-07-06,1.11,5.6,1976,7,6
1976-07-07,1.2,0,1976,7,7
1976-07-08,1.1,0,1976,7,8
1976-07-09,1.02,0,1976,7,9
1976-07-10,0.96,0,1976,7,10
1976-07-11,0.91,0,1976,7,11
1976-07-12,0.86,0,1976,7,12
1976-07-13,0.83,0,1976,7,13
1976-07-14,0.79,0,1976,7,14
1976-07-15,0.76,0.3,1976,7,15
1976-07-16,0.74,0,1976,7,16
1976-07-17,0.72,11.4,1976,7,17
1976-07-18,0.7,28.4,1976,7,18
1976-07-19,0.8,0,1976,7,19
1976-07-20,0.95,0,1976,7,20
1976-07-21,1.1,0,1976,7,21
1976-07-22,1.2,0,1976,7,22
1976-07-23,1.3,0,1976,7,23
1976-07-24,1.4,2.8,1976,7,24
1976-07-25,1.5,0,1976,7,25
1976-07-26,1.65,12.2,1976,7,26
1976-07-27,1.8,4.1,1976,7,27
1976-07-28,2,0,1976,7,28
1976-07-29,1.98,0,1976,7,29
1976-07-30,1.9,0,1976,7,30
1976-07-31,1.8,0,1976,7,31
1976-08-01,1.65,0,1976,8,1
1976-08-02,1.55,0,1976,8,2
1976-08-03,1.4,0,1976,8,3
1976-08-04,1.3,0,1976,8,4
1976-08-05,1.2,0,1976,8,5
1976-08-06,1.1,0,1976,8,6
1976-08-07,1,0,1976,8,7
1976-08-08,0.95,0,1976,8,8
1976-08-09,0.85,0.8,1976,8,9
1976-08-10,0.8,0.8,1976,8,10
1976-08-11,0.7,1.5,1976,8,11
1976-08-12,0.66,1.8,1976,8,12
1976-08-13,0.617,0.5,1976,8,13
1976-08-14,0.43,4.1,1976,8,14
1976-08-15,1.23,18.8,1976,8,15
1976-08-16,1.8,0.3,1976,8,16
1976-08-17,3.2,12.2,1976,8,17
1976-08-18,5.01,0,1976,8,18
1976-08-19,5.86,0,1976,8,19
1976-08-20,6.06,34,1976,8,20
1976-08-21,8.52,9.4,1976,8,21
1976-08-22,12.2,4.6,1976,8,22
1976-08-23,15.7,0,1976,8,23
